labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,1.27,15.42553595,2.67120015,2,15.93711489,1.302280858
2,6,0.99,25.42102946,3.785848766,2,16.43001302,1.330170765
3,14,0.85,28.15601717,4.371573519,2,18.27694874,1.550514598
4,18,0.71,34.93004434,5.144330252,2,17.7098494,1.508692202
5,20,0.59,38.13436816,5.69813637,2,19.9534251,1.720185595
6,26,1,21.12407842,3.327162578,2,16.71596729,1.359586924
7,32,1.37,17.17199481,2.779018937,2,16.49533438,1.321597621
8,40,1.5,17.33444609,2.687568369,2,14.99628709,1.190755354
9,50,1.42,17.14251852,2.747737863,2,17.51304594,1.38270141
10,52,1.36,10.95428736,2.041873371,2,13.48596356,1.093259344
11,54,1.37,18.28755568,2.658381829,2,15.9442558,1.203283434
