labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.502015806663498,96.58982102,4.584285104,2,34.76248058,4.070290447
2,6,0.519104923758295,107.3195541,4.661461383,2,52.11335496,4.260840343
3,10,0.407760868276403,72.27569324,4.08899182,2,32.8319882,4.003901
4,14,0.446536454959984,64.91273756,4.218156231,2,35.81868396,4.751458076
5,18,0.39716339949913,64.73928338,4.169256175,2,32.24572082,4.211194883
6,22,0.439854946055363,60.44587349,4.115964148,2,38.28251446,4.158483998
7,26,0.29765255664389,63.67526282,3.943458899,2,30.36872784,4.338389691
8,30,0.366921224559737,58.31525279,4.021741571,2,39.38329878,4.307548304
9,34,0.40134853959041,48.44996077,3.935022194,2,36.94112293,4.36110479
10,38,0.305117984519919,41.33050181,3.381586511,2,29.55729062,3.792749682
11,42,0.268230610621943,39.26922349,3.638362559,2,24.23947617,4.323798451
12,46,0.319270773831956,36.33329522,3.758616747,2,27.99811722,3.663305056
13,50,0.345833840003926,44.22974388,4.044607847,2,38.37197674,4.369762475
14,54,0.302764431908858,42.59811672,4.176285953,2,27.20499975,3.850936037
15,58,0.319833654295892,45.88272754,4.216250639,2,39.73093034,4.400168181
16,62,0.473200936298981,41.78947937,3.543247627,2,40.55739231,3.648019414
17,66,0.468879070906626,43.74478072,3.486902811,2,29.0862851,3.268121921
18,70,0.471952809709944,48.23934952,3.623613109,2,45.92178826,4.110646008
19,74,0.407026507678388,50.54495815,3.649854746,2,34.00539014,4.007369209
20,78,0.456485512113622,51.61082846,3.776402082,2,38.4864451,4.038701029
21,82,0.487674433248758,50.15912345,4.160664618,2,35.05574282,4.081833068
22,86,0.577287189103974,47.19366771,3.621576419,2,40.84681538,4.108156719
