labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.760393728217625,115.4935274,4.475812994,2,23.9293833,3.079148587
2,6,0.704883614759659,85.89881672,4.117154614,2,38.19740646,3.705718537
3,10,0.781612086027622,78.18303874,3.850940053,2,28.05188557,3.698158548
4,14,0.815179511490065,57.76519045,3.784615926,2,31.11776313,3.16278904
5,18,0.824346708402242,45.43436782,3.69218339,2,34.36582993,3.794999624
6,22,0.786973904559103,48.35254792,3.640442797,2,34.01525246,3.790000274
7,26,0.720308426344424,37.75538576,3.794511132,2,38.90475279,3.475362532
8,30,0.725039118383145,38.57501422,3.42488444,2,32.26821193,3.454062122
9,34,0.60620939443371,33.38356268,3.675254607,2,31.56912654,3.461067029
10,38,0.57003198681896206,27.97753228,3.4479353170000002,2,36.58289026,3.628055233
11,42,0.62453860220878,22.52080224,3.272253318,2,24.34118572,3.63154787
