iteration,logOdds,memory,depth_code,accretion
1,-66.9951,0.356327,accRate[2],5.41428
1,-66.9951,0.356327,accRate[4],5.96917
1,-66.9951,0.356327,accRate[6],4.77347
1,-66.9951,0.356327,accRate[8],9.8884
1,-66.9951,0.356327,accRate[10],8.45718
1,-66.9951,0.356327,accRate[12],8.27522
1,-66.9951,0.356327,accRate[14],4.25724
1,-66.9951,0.356327,accRate[16],3.42641
1,-66.9951,0.356327,accRate[18],2.55428
1,-66.9951,0.356327,accRate[20],6.14696
1,-66.9951,0.356327,accRate[22],2.62539
1,-66.9951,0.356327,accRate[24],1.3929
2,-66.997,0.332328,accRate[2],6.20736
2,-66.997,0.332328,accRate[4],6.89839
2,-66.997,0.332328,accRate[6],7.67579
2,-66.997,0.332328,accRate[8],8.56957
2,-66.997,0.332328,accRate[10],12.3365
2,-66.997,0.332328,accRate[12],14.58
2,-66.997,0.332328,accRate[14],4.50461
2,-66.997,0.332328,accRate[16],2.89783
2,-66.997,0.332328,accRate[18],2.29939
2,-66.997,0.332328,accRate[20],4.36916
2,-66.997,0.332328,accRate[22],6.72841
2,-66.997,0.332328,accRate[24],5.20245
3,-66.9844,0.445031,accRate[2],5.28688
3,-66.9844,0.445031,accRate[4],7.06234
3,-66.9844,0.445031,accRate[6],5.47248
3,-66.9844,0.445031,accRate[8],9.51721
3,-66.9844,0.445031,accRate[10],11.5808
3,-66.9844,0.445031,accRate[12],13.3858
3,-66.9844,0.445031,accRate[14],6.23899
3,-66.9844,0.445031,accRate[16],8.18538
3,-66.9844,0.445031,accRate[18],5.78706
3,-66.9844,0.445031,accRate[20],11.3225
3,-66.9844,0.445031,accRate[22],2.99004
3,-66.9844,0.445031,accRate[24],5.65864
4,-66.9909,0.604565,accRate[2],4.90886
4,-66.9909,0.604565,accRate[4],6.63191
4,-66.9909,0.604565,accRate[6],5.73871
4,-66.9909,0.604565,accRate[8],7.67284
4,-66.9909,0.604565,accRate[10],10.6277
4,-66.9909,0.604565,accRate[12],9.95215
4,-66.9909,0.604565,accRate[14],6.26172
4,-66.9909,0.604565,accRate[16],6.14042
4,-66.9909,0.604565,accRate[18],8.16855
4,-66.9909,0.604565,accRate[20],11.9121
4,-66.9909,0.604565,accRate[22],3.4098
4,-66.9909,0.604565,accRate[24],4.73607
5,-66.9905,0.499899,accRate[2],5.74502
5,-66.9905,0.499899,accRate[4],5.97182
5,-66.9905,0.499899,accRate[6],5.24292
5,-66.9905,0.499899,accRate[8],8.33215
5,-66.9905,0.499899,accRate[10],10.3112
5,-66.9905,0.499899,accRate[12],10.2393
5,-66.9905,0.499899,accRate[14],8.11659
5,-66.9905,0.499899,accRate[16],5.23342
5,-66.9905,0.499899,accRate[18],4.69604
5,-66.9905,0.499899,accRate[20],3.98178
5,-66.9905,0.499899,accRate[22],3.84421
5,-66.9905,0.499899,accRate[24],1.37632
6,-66.9854,0.482075,accRate[2],5.88488
6,-66.9854,0.482075,accRate[4],6.84329
6,-66.9854,0.482075,accRate[6],8.10738
6,-66.9854,0.482075,accRate[8],11.8484
6,-66.9854,0.482075,accRate[10],15.1809
