labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.33813541881045484,78.500000157,4.500000009,2,17.000000034,1.833333337
2,4,0.31646869983948633,78.66666682399999,5.333333344,2,17.333333367999998,2.166666671
3,6,0.3,51.500000103,2.666666672,2,17.833333369,1.166666669
4,8,0.38,44.666666756,4.000000008,2,15.00000003,1.66666667
5,10,0.21,51.83333343699999,4.666666676,2,15.166666697,2.000000004
6,12,0.25,31.166666729,3.5000000069999997,2,16.333333365999998,1.66666667
7,14,0.38,16.333333365999998,1.66666667,2,18.166666703,1.000000002
8,16,0.9672291993720565,12.833333359,1.66666667,2,17.000000034,1.000000002
9,18,1.07222101370459,13.000000026,1.5000000029999998,2,17.333333367999998,0.833333335
10,20,1.07222101370459,12.500000025,1.333333336,2,14.500000029,0.833333335
11,22,1.07222101370459,9.166666685,1.166666669,2,13.000000026,0.666666668
