labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.267239865082593,232.2484879,7.698844904,2,13.60491671,5.636322639
2,6,0.529011642145717,124.0722005,4.787351787,2,31.371649,3.678760143
3,10,0.518603986704776,116.4796636,4.690456254,2,30.55765009,3.894602462
4,14,0.533689907032645,98.37376107,4.260280991,2,39.92586442,3.755403089
5,18,0.515198903978301,89.51935714,4.300930008,2,28.70420752,3.793055994
6,22,0.488224572951671,92.33303702,4.453711197,2,31.9994939,4.154320261
7,26,0.614899677037005,73.2731322,4.285589758,2,32.51031668,4.090702099
8,30,0.555202736699137,64.95147111,4.17315877,2,29.93222506,3.976236539
9,34,0.580921256057759,69.85608139,4.114810273,2,32.08058683,3.705356534
10,38,0.619339953662732,66.78954279,4.14198715,2,29.29892682,4.048578979
11,42,0.627843244696566,59.25045098,4.145509369,2,31.23219043,3.839172911
12,46,0.658120072111311,60.97393462,3.613956611,2,30.53196685,3.475946995
13,50,0.587412429389268,60.40545617,3.980590193,2,37.81717184,3.873456954
14,54,0.424357852182482,44.40876133,3.794744039,2,44.80207889,4.005832936
15,58,0.317078612507493,40.82577849,4.757891478,2,51.77889528,5.663316672
16,62,0.437318200052154,52.31939167,4.146525214,2,33.05791824,4.322958539
