labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.177362973257044,433.6361678,21.73355495,2,40.76855206,19.68136996
2,6,0.166818717694102,268.2950164,14.45360358,2,38.0924932,3.542611431
3,10,0.195509960278372,229.8126914,15.45825278,2,58.88659286,13.25719106
4,14,0.353957020749874,175.6395166,14.03746624,2,59.60746188,14.44098303
5,18,0.297405903888182,150.4243773,9.083597662,2,40.28780836,7.109613239
6,22,0.416870535600581,92.54443386,7.476913102,2,66.54526775,7.142604767
7,26,0.334829589786426,87.03276943,7.688985269,2,70.42360856,8.591680245
8,30,0.492568586340598,61.40430101,7.029931658,2,43.09711689,7.162619427
9,34,0.825076312657276,47.88339484,6.689591927,2,52.79345518,6.127811761
10,38,0.880342217826702,36.61876092,6.646969804,2,46.46329571,6.679712702
11,42,0.940934656218253,43.411449760000004,5.516372069,2,47.23660128,6.609236394
12,46,1.01534010980695,38.97593193,6.685192208,2,48.31743148,5.19542274
13,50,0.867124548497052,35.4413749,6.53772935,2,45.53145873,5.919089635
