labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.09064081026439176,76.38525422768716,4.050303412421392,2,7.55,2.26
2,4,0.07126398576725156,70.06694318976311,3.8092670762785272,2,NA,NA
3,6,0.05586189450029393,50.49236772539242,2.073588523268173,2,NA,NA
4,8,0.04890611134747437,50.92078832530293,2.117714213888513,2,NA,NA
5,10,0.03284156454215299,42.805481543544296,2.1067129662837,2,NA,NA
6,12,0.05337768623142981,52.30988117033137,3.239132498700987,2,NA,NA
7,14,0.06066469715343126,16.965236930970033,1.3047136031292967,2,NA,NA
8,16,0.08070397718893525,27.404503238005585,1.6700125619553488,2,7.24,1.91
9,18,0.07954467999679865,36.18873513800795,1.7602310765557063,2,NA,NA
10,20,0.1592049584850418,26.28507068908735,1.3179533635945593,2,16.12,1.54
11,22,0.3745030084532665,23.09749703445918,1.3579446408293705,2,NA,NA
12,24,0.4246840154843219,22.53632197831934,1.0350982442040353,2,NA,NA
13,26,0.5628059952331675,20.470195215872703,1.2083361122301448,2,NA,NA
14,28,0.5021913134728828,20.802609243819397,1.3012117295443315,2,NA,NA
15,30,0.4947386886662904,25.936151197312785,1.2740348064261195,2,25.58,1.8
16,34,0.6176241910327693,22.49717869628757,1.395827518542259,2,NA,NA
17,38,0.5944382471900375,22.10609578802201,1.138097098796551,2,NA,NA
18,42,0.5172621769706585,22.378244595296007,1.148485703065313,2,NA,NA
19,46,0.6312045295692266,20.343182582064895,1.044567943578197,2,NA,NA
