labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.510049126404454,166.9095361,7.6419337,2,25.07560367,6.713153739
2,6,0.481927772605264,169.5753695,7.504406075,2,39.86614557,5.315486076
3,10,0.4829635110855,161.1402093,7.382410854,2,38.995586,6.411673169
4,14,0.203750176332854,109.1419458,6.720563162,2,43.27554826,6.18222118
5,18,0.260055396678628,109.2294975,7.140001556,2,45.93290817,5.5613835
6,22,0.419523814895646,119.2052284,6.921593904,2,24.07104472,6.574470364
7,26,0.307354283163435,45.52754718,6.27966168,2,43.1804159,6.30847386
8,30,0.203159721544905,32.74685302,6.045572866,2,37.0253881,6.222754302
9,34,0.2800140762604617,49.10072862,5.736066427,2,35.98186781,5.647786846
10,38,0.3676562290587368,33.66369904,6.468710796,2,40.80202227,6.598709802
11,42,0.332305199493272,27.73089981,5.889748632,2,41.80483384,6.115335406
