labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,6.5,0.14938375521163863,198.2653376603307,11.049720226137124,1.2999999999999998
2,7.800000000000001,0.22428326425232037,156.42321609151813,11.429030779926684,1.3000000000000007
3,9.1,0.22428326425232037,142.34989926588287,11.198989554010048,1.299999999999999
4,10.4,0.27139373115538057,92.3338122605364,8.934458812260536,1.3000000000000007
5,11.7,0.22446047777530104,85.57013786914668,10.15762325284168,1.299999999999999
6,13,0.3097612867565604,73.73641241366524,8.002510371760996,1.3000000000000007
7,14.3,0.20847050935757985,92.17667264038232,9.17831093189964,1.3000000000000007
8,16.900000000000002,0.2987226634680802,125.86120699101468,11.835702936664472,1.3000000000000025
9,19.5,0.2741902788063187,73.94847670250897,10.22643219832736,1.3000000000000007
10,22.1,0.2741902788063187,57.231925853375394,8.109952570101932,1.3000000000000007
11,23.4,0.2741902788063187,59.64736238532109,8.908444030326198,1.2999999999999972
12,27.3,0.2741902788063187,46.815931593159306,6.643816464979831,1.3000000000000007
13,27.972,0.23523704236492193,240.610634053257,10.212793553213636,1.0360000000000014
14,29.008,0.1953647218456403,206.45358216211437,10.015076681693625,1.0359999999999978
15,29.9,0.2741902788063187,69.1165764324679,8.030175905418155,1.2999999999999972
16,30.044,0.17885429628807,284.9901165210154,10.194709737827717,1.0360000000000014
17,31.08,0.14938375521163863,280.76189729927387,12.158801520137908,1.0359999999999978
18,32.5,0.2741902788063187,55.72575465639049,8.20292763862128,1.2999999999999972
19,35.1,0.2741902788063187,42.76675748715222,5.893869248035915,1.2999999999999972
20,37.7,0.2741902788063187,65.96410625564587,7.331632509033422,1.3000000000000043
21,40.3,0.2741902788063187,35.25979662698413,6.392629794973547,1.2999999999999972
22,53.3,0.2741902788063187,45.52009538901317,6.133092142058165,1.2999999999999972
23,67.60000000000001,0.2741902788063187,37.12724813290656,5.825410570035056,2.6000000000000085
24,80.60000000000001,0.2741902788063187,40.06868274775577,5.741030557041793,2.6000000000000085
25,93.6,0.2741902788063187,40.228884911164144,5.579682481805592,2.5999999999999943
26,106.6,0.2741902788063187,21.37708902711023,5.989669721672478,2.5999999999999943
