iteration,logOdds,memory,depth_code,accretion
1,-59.9947,0.677952,accRate[2],5.02201
1,-59.9947,0.677952,accRate[4],5.88453
1,-59.9947,0.677952,accRate[6],4.61239
1,-59.9947,0.677952,accRate[8],5.87876
1,-59.9947,0.677952,accRate[10],3.93423
1,-59.9947,0.677952,accRate[12],4.83233
1,-59.9947,0.677952,accRate[14],5.62105
1,-59.9947,0.677952,accRate[16],1.80154
1,-59.9947,0.677952,accRate[18],1.21429
1,-59.9947,0.677952,accRate[20],0.817155
2,-59.9973,0.728596,accRate[2],3.84411
2,-59.9973,0.728596,accRate[4],4.82139
2,-59.9973,0.728596,accRate[6],3.28879
2,-59.9973,0.728596,accRate[8],3.98081
2,-59.9973,0.728596,accRate[10],4.47052
2,-59.9973,0.728596,accRate[12],5.62311
2,-59.9973,0.728596,accRate[14],6.54033
2,-59.9973,0.728596,accRate[16],4.82358
2,-59.9973,0.728596,accRate[18],5.94292
2,-59.9973,0.728596,accRate[20],6.50045
3,-60.0147,0.617682,accRate[2],2.85538
3,-60.0147,0.617682,accRate[4],3.82287
3,-60.0147,0.617682,accRate[6],2.86293
3,-60.0147,0.617682,accRate[8],2.44065
3,-60.0147,0.617682,accRate[10],3.33467
3,-60.0147,0.617682,accRate[12],3.51167
3,-60.0147,0.617682,accRate[14],2.56372
3,-60.0147,0.617682,accRate[16],1.91699
3,-60.0147,0.617682,accRate[18],2.19585
3,-60.0147,0.617682,accRate[20],2.40091
4,-60.0075,0.811195,accRate[2],5.41814
4,-60.0075,0.811195,accRate[4],6.03954
4,-60.0075,0.811195,accRate[6],6.12617
4,-60.0075,0.811195,accRate[8],3.88582
4,-60.0075,0.811195,accRate[10],4.28885
4,-60.0075,0.811195,accRate[12],4.59511
4,-60.0075,0.811195,accRate[14],3.55905
4,-60.0075,0.811195,accRate[16],3.24916
4,-60.0075,0.811195,accRate[18],1.43243
4,-60.0075,0.811195,accRate[20],1.07385
5,-60.0083,0.865675,accRate[2],3.16939
5,-60.0083,0.865675,accRate[4],3.32362
