labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.41680000000000006,73.05300670898646,8.56116840629849,1,20.910711983333332,1.0078963166666666
2,2,0.43099999999999983,68.13340363623445,7.789918332122027,1,17.918154133333335,0.8690304833333333
3,3,0.4598,74.11218707319166,6.8375856608056145,1,20.362888983333335,0.8084067
4,4,0.4886999999999999,100.93175017099615,9.398720876684507,1,19.2024119,0.9409181833333332
5,5,0.5418000000000001,56.31884531353556,7.414290546684,1,18.9938766,0.9022091333333332
6,6,0.6091,66.56306239423216,7.644378038135011,1,15.5843233,0.8103848166666665
7,7,0.6738,59.410558894305694,7.456529550974712,1,14.593457316666669,0.85663595
8,8,0.6258000000000001,59.447071251695526,7.473868606126373,1,18.02248091666667,0.8812993166666667
9,9,0.6078999999999999,65.1907171265449,7.78255228566144,1,14.733549583333334,0.8339189
10,10,0.6055999999999999,47.51570680479953,6.8169330352245865,1,15.874197833333334,0.80640925
11,11,0.6711,69.56850556503804,6.072140499693623,1,17.093616116666666,0.6563948666666666
12,12,0.6973,59.80783374858565,7.206566910015175,1,18.560549183333332,0.8834821333333333
13,13,0.7178000000000002,56.100512436424374,7.178282366171929,1,16.447865066666665,0.87173685
14,14,0.6929999999999998,46.49020138579606,5.354092632755955,1,18.68846303333333,0.6653092833333333
15,15,0.9171999999999998,41.196468482123315,6.7117773228988,1,20.271279999999997,0.8818006833333334
16,16,0.8295999999999999,40.03000104183113,6.709145267313046,1,21.164406883333335,0.9100695000000002
17,17,0.9497000000000002,46.35261072421151,6.687445249198677,1,20.0867121,0.8918500166666665
18,18,0.9684,42.202558524951456,6.663619506234517,1,20.399486366666668,0.8669781666666666
19,19,1.0260999999999998,26.74502874398336,5.742303041732341,1,21.914798816666668,0.9028897166666668
20,20,0.9397,35.03325609167291,6.194000389368896,1,20.67322375,0.8682754
21,21,0.9235999999999996,32.5006404482683,5.982748125737024,1,20.125110899999996,0.9016049666666668
22,22,0.9107999999999998,28.55347028263973,5.654398914827389,1,19.895943999999997,0.87144235
23,23,1.044,31.63089411105421,5.990861898474595,1,21.531955833333335,0.90218895
24,24,1.1353000000000002,36.31908588829237,6.183724698219597,1,23.003495516666668,0.8764331833333333
25,25,1.015,39.782870251564745,6.342499090379501,1,22.9850968,0.9194038666666664
26,26,0.9126,53.931515762228315,7.208072566707138,1,26.023905716666665,0.9602821166666664
27,27,0.8839000000000001,41.29872701454754,6.65425611907626,1,23.77902405,0.93927145
28,28,1.0193,34.24090981622461,4.805764669391712,1,21.860594133333333,0.6886087166666667
29,29,1.1473999999999998,34.54614595073279,5.70243737046025,1,22.305736949999996,0.86100145
30,30,1.1389999999999998,38.01499387914389,5.671860485526622,1,20.2722915,0.7804832166666668
31,31,1.16,15.616311535768524,4.42296554425398,1,20.80262645,0.8341853166666665
32,32,1.1689000000000005,31.366024943872493,3.6108713770970593,1,20.104799283333332,0.5026199833333334
