labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.586482429,48.851385820649824,26.399477582540257,2
2,4,0.608919739,47.022144113239406,25.41094829853751,2
3,6,0.60798603,51.41693631625638,27.7859109796254,2
4,8,0.866991248,40.02776000135533,21.631156109155903,2
5,12,0.927144743,45.555673725538625,24.6184620368847,2
6,16,0.755172522,30.07758530122745,16.25404326935293,2
7,20,0.868575724,31.963930375919816,17.273431433592606,2
8,24,0.871942735,20.73559278589304,11.205594431273498,2
