depth	min	max	median	mean
0	-68	-68	-68	-68
1	-62	-56	-60	-59
2	-56	-45	-51	-51
3	-47	-26	-37	-37
4	-38	-5	-23	-23
5	-33	11	-13	-12
6	-28	31	-2	-1
7	-26	37	2	3
8	-25	44	6	7
9	-23	49	9	10
10	-21	54	12	13
11	-20	59	15	17
12	-18	66	19	20
13	-16	70	22	24
14	-14	76	26	27
15	-11	81	30	31
16	-9	87	34	36
17	-5	93	39	41
18	-1	99	45	46
19	3	104	50	51
20	6	109	55	56
21	10	115	60	61
22	14	121	65	66
23	18	126	70	71
24	22	133	75	76
