labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.298799373724425,181.1933269,5.557367214,2,24.41719753,4.089579882
2,6,0.383241365748637,160.0766177,4.910325698,2,29.22406017,3.514921326
3,10,0.405126876059477,114.6373796,4.489442005,2,27.63082635,3.655440062
4,14,0.453133006005401,80.47943176,3.96264494,2,35.68753498,2.973961248
5,18,0.379354566626529,96.47601737,4.35698143,2,26.90227093,3.736426518
6,22,0.31639040300795,88.10663246,4.472945922,2,27.62607478,3.961878941
7,26,0.408261057586812,69.31025462,4.305637029,2,27.48380995,3.67893519
8,30,0.415349878366572,62.67149083,3.911006277,2,28.95235927,3.594756017
9,34,0.378597095356902,54.93475762,3.848319273,2,41.20597653,3.826269249
10,38,0.294124445793616,55.06942067,4.097068497,2,33.1407115,3.891522941
11,42,0.400162656074882,42.50031412,3.651578302,2,21.55496468,3.019777661
12,46,0.372008407569734,42.57255547,3.523902802,2,33.45823314,3.685254665
13,50,0.414215177064681,33.44910968,3.344910968,2,34.88040778,3.443888363
14,54,0.389984764872227,31.91201526,3.227057723,2,34.94664655,3.431453666
15,58,0.453432866152234,27.95578314,3.31678783,2,26.61291572,3.760520699
16,62,0.384742337825014,27.92343582,3.490429477,2,33.39159649,3.92143304
