labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.36,529.44,10.66,2,78.3,8.65
2,4,0.29,315.06,8.44,2,84.58,8.29
3,6,0.32,403.59,8.45,2,76.61,6.45
4,8,0.29,248.56,7.03,2,71.21,6.84
5,10,0.21,149.59,7.35,2,47.63,8.07
6,12,0.25,134.31,7.32,2,152.51,11.11
7,14,0.22,106.65,6.23,2,86.02,8.24
8,16,0.24,73.88,5.64,2,71.37,8.4
9,18,0.56,106.79,3.97,2,66.23,4.97
10,20,0.56,69.17,3.64,2,73.08,5.29
11,22,0.46,68.51,3.61,2,58.32,5.36
12,24,0.45,50.68,3.42,2,67.1,5.33
13,26,0.43,32.97,3.52,2,74.21,5.36
14,28,0.4,44.08,4.01,2,72.81,5.82
15,30,0.31,76.99,5.09,2,77.47,6.9
16,32,0.31,66.73,5.09,2,65.85,7.77
17,34,0.28,56.12,5.33,2,67.39,8.16
18,36,0.34,40.89,3.9,2,68.82,5.8
19,38,0.4,37.39,3.37,2,59.17,5.26
20,40,0.38,38.88,3.62,2,46.24,5.66
21,42,0.44,26.88,3.28,2,42.9,5.12
