labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.21847435840609905,351.166667369,11.333333356,2,10.666666688,1.66666667
2,4,0.20921940659620528,263.83333386099997,8.500000017,2,15.166666697,2.000000004
3,6,0.22858600380281036,221.66666711,9.166666685,2,11.500000023,2.333333338
4,8,0.23400113938473224,183.83333370099996,7.500000015,2,12.833333359,2.000000004
5,10,0.2654424040066778,136.833333607,7.666666682,2,15.166666697,2.5000000049999995
6,12,0.23,147.000000294,7.333333347999999,2,16.500000033,2.333333338
7,14,0.37,85.333333504,3.5000000069999997,2,12.833333359,1.333333336
8,16,0.49,36.333333406,2.5000000049999995,2,12.666666692,1.166666669
9,18,0.49,35.00000007,3.666666674,2,15.833333364999998,1.66666667
10,20,0.39,31.333333395999993,1.66666667,2,12.000000023999998,0.833333335
11,22,0.53,28.666666724,2.333333338,2,13.33333336,1.000000002
12,24,0.49,29.166666725,2.5000000049999995,2,14.666666695999998,1.166666669
13,26,0.52,22.833333379,2.166666671,2,13.666666694,1.000000002
14,28,0.47,25.500000050999997,2.666666672,2,14.166666694999998,1.166666669
15,30,0.43,24.000000047999997,2.5000000049999995,2,12.833333359,1.166666669
16,32,0.45,23.166666713,1.5000000029999998,2,13.500000027,0.833333335
17,34,0.45,16.500000033,2.000000004,2,13.33333336,1.000000002
18,36,0.69,17.666666702,1.833333337,2,16.6666667,1.000000002
19,38,0.4656589513462447,16.333333365999998,1.833333337,2,18.33333337,1.000000002
20,40,0.5141337227495566,19.166666704999997,2.000000004,2,15.666666697999997,1.000000002
21,42,0.5423635563380281,15.166666697,1.833333337,2,17.333333367999998,1.000000002
