depth	min	max	median	mean
0	-60	-60	-60	-60
1	-59	-52	-56	-56
2	-58	-45	-53	-53
3	-55	-38	-49	-48
4	-53	-30	-45	-44
5	-51	-23	-40	-40
6	-49	-15	-36	-35
7	-46	-8	-32	-31
8	-44	-1	-28	-26
9	-41	6	-23	-22
10	-38	13	-19	-17
11	-35	20	-14	-13
12	-33	27	-10	-8
13	-30	34	-5	-3
14	-28	41	0	1
15	-25	47	4	6
16	-22	54	9	11
17	-20	62	14	16
18	-17	70	19	21
19	-15	76	24	25
20	-13	84	29	30
21	-10	91	33	35
22	-8	99	38	40
23	-6	108	43	45
24	-5	116	48	50
