depth	min	max	median	mean
0	-60	-60	-60	-60
1	-59	-53	-57	-57
2	-58	-47	-54	-53
3	-56	-40	-50	-50
4	-54	-32	-46	-46
5	-52	-26	-42	-41
6	-50	-17	-38	-37
7	-47	-11	-34	-33
8	-45	-3	-30	-28
9	-43	4	-25	-24
10	-41	12	-21	-19
11	-38	18	-16	-15
12	-36	25	-12	-10
13	-34	32	-7	-5
14	-31	39	-3	-1
15	-28	46	2	4
16	-26	53	7	9
17	-24	60	12	13
18	-21	66	16	18
19	-19	73	22	23
20	-17	79	27	28
21	-15	86	31	33
22	-13	94	36	37
23	-12	101	41	42
24	-10	109	45	47
