labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.344927777620679,130.6861371,5.721582122,2,31.16122164,4.218331313
2,6,0.422217326214305,97.04208987,4.577457069,2,36.11073861,4.157486353
3,10,0.450678063205381,98.85824686,4.267976521,2,33.74274476,3.760486615
4,14,0.357476622073449,79.3685174,4.072727426,2,25.12638342,3.865597449
5,18,0.334844166035033,78.93786526,4.784113046,2,36.0329608,4.471243311
6,22,0.425057179703901,49.43677112,3.91374438,2,34.73816859,3.706816771
7,26,0.410650483938734,45.36777461,3.796466495,2,36.4163731,3.670615856
8,30,0.308918403007221,55.13271526,4.527807533,2,33.62650551,4.604459261
9,34,0.325339490265736,40.15493266,3.82948949,2,34.40166272,3.847554383
10,38,0.350174979362899,38.70947749,3.957518466,2,39.35905005,4.258520169
11,42,0.419960220133511,23.09817284,3.537558003,2,34.16644534,3.748669552
