depth	min	max	median	mean
0	-63	-63	-63	-63
1	-61	-51	-57	-57
2	-58	-40	-52	-51
3	-55	-31	-46	-45
4	-53	-21	-41	-40
5	-49	-12	-35	-34
6	-47	-2	-30	-28
7	-44	6	-25	-23
8	-42	15	-20	-18
9	-39	23	-15	-13
10	-37	32	-11	-8
11	-35	40	-6	-4
12	-33	49	-2	1
13	-30	58	3	6
14	-28	67	8	11
15	-26	77	13	16
16	-24	88	17	21
