labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.136,0.27943774888109957,191.323539554452,8.17160774018898,1.136
2,2.272,0.30834416081116073,202.2893919931492,10.034667362449152,1.136
3,3.4079999999999995,0.37492927060119985,184.30222738833257,9.23233587664918,1.1359999999999997
4,4.544,0.4117899399138776,164.0012949624294,9.919091247610156,1.1360000000000001
5,5.68,0.4461342980895796,134.2838382999151,8.375534276799232,1.1360000000000001
6,6.815999999999999,0.4549504744627372,130.20595672674727,8.491406190584836,1.1359999999999992
7,7.951999999999999,0.4549504744627372,107.99807943588355,9.36634338109399,1.1360000000000001
8,9.088,0.485946635458432,112.8420781893004,9.200102880658436,1.1360000000000001
9,10.223999999999998,0.4567584635212472,145.5376221001221,8.451766636141636,1.1359999999999992
10,11.36,0.4567584635212472,128.84093332462896,8.743451331766549,1.136000000000001
11,12.496,0.4549437913082001,56.36876578282827,7.999256891835016,1.136000000000001
12,13.631999999999998,0.3921847528200677,51.37728987068966,7.415974467193485,1.1359999999999975
13,14.768,0.3858719379112984,71.14504419191917,7.866087962962962,1.1360000000000028
14,15.903999999999998,0.3809606256982528,58.06869161750246,7.552481512209111,1.1359999999999975
15,17.04,0.3809606256982528,44.81529706790125,7.081820264274693,1.136000000000001
16,18.176,0.3809606256982528,44.04965025300845,7.707767253476209,1.1359999999999992
17,19.312,0.3809606256982528,36.18839525957582,7.265120489078821,1.1360000000000028
18,20.447999999999997,0.3809606256982528,55.29066821649977,7.453044279526308,1.1359999999999957
19,21.584,0.3809606256982528,41.70080114293981,6.763054741753471,1.1360000000000028
20,22.72,0.3809606256982528,24.54484101860645,6.563077054975204,1.1359999999999992
21,23.856,0.3809606256982528,29.876099834826245,6.067464146178769,1.1360000000000028
22,24.991999999999997,0.3809606256982528,42.09449404761904,6.499751984126985,1.1359999999999957
23,26.127999999999997,0.3809606256982528,36.802553980328874,7.097397514215459,1.1359999999999992
24,27.263999999999996,0.3809606256982528,47.81142705822193,6.904160046387609,1.1359999999999992
25,35.215999999999994,0.3809606256982528,40.77876564117039,6.337020180637877,1.1359999999999957
26,46.57599999999999,0.3809606256982528,44.45050757024564,6.541432803242906,1.1359999999999957
27,59.072,0.3809606256982528,45.782011312140114,6.535012905039354,2.2720000000000056
28,70.43199999999999,0.3809606256982528,32.32470735391296,6.01621452059536,2.2719999999999914
29,81.79199999999999,0.3809606256982528,44.44492271196817,7.155964235154576,2.2719999999999914
