labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.097455471,437.59888687519776,14.528283045723231,1,8.066220332799107,2.402927038139187
2,2,0.074300254,339.6110871792222,18.406920920147172,1,10.136967103607269,4.757278659514557
3,3,0.100508906,329.27985115855967,14.356601512046536,1,5.372114110744228,2.582912471832491
4,4,0.175063613,229.1515972916365,8.891081967782164,1,3.787491440908316,1.2854745859042829
5,5,0.169974555,186.69440004005543,8.793306250919946,1,8.267943733202554,2.527510405055021
6,6,0.110941476,180.12322752691313,15.454572930909144,1,6.559010979784688,2.9764791892862914
7,7,0.145038168,166.97211500061087,9.717777102768888,1,14.417211078834423,2.8978594224623855
8,8,0.164631043,172.92769467918873,8.40428596680857,1,7.45332849823999,2.3276744879886824
9,9,0.156997455,190.9913115486493,8.460915100255162,1,7.464710981596087,1.7056864534113727
10,10,0.15394402,177.78930118891194,8.658338967316677,1,7.743220498819774,0.166666667
11,11,0.196692112,130.38712406077423,9.101021251535377,1,13.33333336,3.33333334
12,12,0.131806616,152.94013510588027,10.002284836671237,1,19.20624707174583,2.911667055823334
13,13,0.112468193,108.97560448461788,8.423814233514294,1,13.267039759867414,2.6467744386268826
14,14,0.243256997,86.19199850571732,5.998963095331259,1,11.82158472364317,1.9694760206056188
15,15,0.190585242,77.1361338376056,5.33782046067564,1,17.916810119166954,1.8543898537087795
16,16,0.120101781,50.546129134425584,6.050371662100743,1,15.133220096933108,1.8825725870984784
17,17,0.162849873,48.716554814099766,4.618329392569992,1,19.419092172171517,2.062307587457948
18,18,0.167430025,43.991557021316446,5.437356444208046,1,5.858179811716359,1.6842267033684533
19,19,0.160050891,53.791566390916465,5.244677727156023,1,19.028176921389683,2.1996572543993143
20,20,0.182442748,44.62244630591156,6.987875097309083,1,13.33333336,3.33333334
21,21,0.151145038,53.704566257409134,5.7141658447616654,1,6.46589702959846,1.7179888367693108
22,22,0.115012723,33.955718667911434,5.388772544110878,1,13.33333336,3.33333334
23,23,0.148091603,34.69167541938335,6.0953273621906545,1,10.668061204669456,1.9874598039749196
24,24,0.152417303,25.25705983384745,5.604541577875749,1,8.694485184055637,1.8136696036273392
25,25,0.08956743,37.93026070919386,13.161800459656934,1,13.33333336,3.33333334
26,26,0.125445293,44.158659088317314,9.410210252153751,1,10.344847404023028,2.82414333898162
27,27,0.133333333,36.29808880592951,5.477381594288096,1,9.719521319439044,1.549291703098583
28,28,0.117048346,38.2344481264689,5.926339461852678,1,19.694323489388644,2.2746943545493887
29,29,0.11475827,41.06728099880122,8.603595367207191,1,12.828481108990296,2.330935021328537
30,30,0.126717557,32.12803059758939,8.472161666944324,1,16.692943533385886,3.0731709061463417
31,32,0.152101911,16.295499415924333,1.7501366368336064,2,6.149757312299514,0.6549491513098983
32,34,0.10955414,17.844191569021717,3.1298712062597427,2,4.493118058986236,1.3012069859357474
33,36,0.122165605,13.820987160975308,2.309486954618974,2,8.035444049404221,1.1410330522820662
34,38,0.133757962,8.758239634183147,2.041545654083091,2,5.960596278587859,0.846404668359476
35,40,0.138471338,7.679756265359512,1.876164453752329,2,7.5554448151108895,0.8469653683605974
