iteration,logOdds,memory,depth_code,accretion
1,-65.9895,0.588466,accRate[2],5.64043
1,-65.9895,0.588466,accRate[4],5.47826
1,-65.9895,0.588466,accRate[6],7.76414
1,-65.9895,0.588466,accRate[8],10.2769
1,-65.9895,0.588466,accRate[10],13.0147
1,-65.9895,0.588466,accRate[12],13.0494
1,-65.9895,0.588466,accRate[14],8.94165
1,-65.9895,0.588466,accRate[16],7.69575
1,-65.9895,0.588466,accRate[18],6.14623
1,-65.9895,0.588466,accRate[20],6.44141
1,-65.9895,0.588466,accRate[22],7.78111
1,-65.9895,0.588466,accRate[24],10.0795
2,-65.9875,0.652294,accRate[2],5.35988
2,-65.9875,0.652294,accRate[4],5.51331
2,-65.9875,0.652294,accRate[6],5.43616
2,-65.9875,0.652294,accRate[8],6.49323
2,-65.9875,0.652294,accRate[10],9.89677
2,-65.9875,0.652294,accRate[12],10.9205
2,-65.9875,0.652294,accRate[14],9.98244
2,-65.9875,0.652294,accRate[16],11.3925
2,-65.9875,0.652294,accRate[18],13.2274
2,-65.9875,0.652294,accRate[20],7.005
2,-65.9875,0.652294,accRate[22],8.23915
2,-65.9875,0.652294,accRate[24],5.44306
3,-65.9979,0.377505,accRate[2],5.13133
3,-65.9979,0.377505,accRate[4],4.93988
3,-65.9979,0.377505,accRate[6],9.19951
3,-65.9979,0.377505,accRate[8],3.96518
3,-65.9979,0.377505,accRate[10],7.62144
3,-65.9979,0.377505,accRate[12],7.00263
3,-65.9979,0.377505,accRate[14],8.11838
3,-65.9979,0.377505,accRate[16],6.58471
3,-65.9979,0.377505,accRate[18],5.19766
3,-65.9979,0.377505,accRate[20],7.61534
3,-65.9979,0.377505,accRate[22],8.80146
3,-65.9979,0.377505,accRate[24],6.57989
4,-66.0078,0.521866,accRate[2],5.40768
4,-66.0078,0.521866,accRate[4],5.47176
4,-66.0078,0.521866,accRate[6],7.81441
4,-66.0078,0.521866,accRate[8],10.2916
4,-66.0078,0.521866,accRate[10],18.0374
4,-66.0078,0.521866,accRate[12],6.9226
4,-66.0078,0.521866,accRate[14],8.31265
4,-66.0078,0.521866,accRate[16],8.87323
4,-66.0078,0.521866,accRate[18],5.54836
4,-66.0078,0.521866,accRate[20],6.92985
4,-66.0078,0.521866,accRate[22],4.41841
4,-66.0078,0.521866,accRate[24],7.35274
5,-66.0135,0.384982,accRate[2],5.20985
5,-66.0135,0.384982,accRate[4],4.55862
5,-66.0135,0.384982,accRate[6],5.18735
5,-66.0135,0.384982,accRate[8],8.45555
5,-66.0135,0.384982,accRate[10],16.2464
5,-66.0135,0.384982,accRate[12],15.7011
5,-66.0135,0.384982,accRate[14],4.66641
5,-66.0135,0.384982,accRate[16],4.0626
5,-66.0135,0.384982,accRate[18],6.00507
5,-66.0135,0.384982,accRate[20],2.74291
5,-66.0135,0.384982,accRate[22],2.56763
5,-66.0135,0.384982,accRate[24],0.777377
6,-66.0094,0.548126,accRate[2],4.57784
6,-66.0094,0.548126,accRate[4],4.14361
6,-66.0094,0.548126,accRate[6],6.26189
6,-66.0094,0.548126,accRate[8],9.65811
6,-66.0094,0.548126,accRate[10],13.5941
6,-66.0094,0.548126,accRate[12],10.2072
6,-66.0094,0.548126,accRate[14],3.37822
6,-66.0094,0.548126,accRate[16],2.275
6,-66.0094,0.548126,accRate[18],2.80271
6,-66.0094,0.548126,accRate[20],4.58114
6,-66.0094,0.548126,accRate[22],4.0076599999999996
6,-66.0094,0.548126,accRate[24],2.12794
7,-66.0132,0.532215,accRate[2],5.03169
7,-66.0132,0.532215,accRate[4],4.0403
7,-66.0132,0.532215,accRate[6],6.67219
7,-66.0132,0.532215,accRate[8],6.54789
7,-66.0132,0.532215,accRate[10],10.7927
7,-66.0132,0.532215,accRate[12],13.1378
7,-66.0132,0.532215,accRate[14],4.26165
7,-66.0132,0.532215,accRate[16],2.04217
7,-66.0132,0.532215,accRate[18],3.06091
7,-66.0132,0.532215,accRate[20],2.1344
7,-66.0132,0.532215,accRate[22],0.731772
7,-66.0132,0.532215,accRate[24],1.04234
8,-65.9993,0.474106,accRate[2],4.55641
8,-65.9993,0.474106,accRate[4],3.76624
8,-65.9993,0.474106,accRate[6],7.32402
8,-65.9993,0.474106,accRate[8],8.46366
8,-65.9993,0.474106,accRate[10],4.84608
8,-65.9993,0.474106,accRate[12],6.95555
8,-65.9993,0.474106,accRate[14],5.82792
8,-65.9993,0.474106,accRate[16],9.05064
8,-65.9993,0.474106,accRate[18],5.07198
8,-65.9993,0.474106,accRate[20],5.89023
8,-65.9993,0.474106,accRate[22],10.7915
8,-65.9993,0.474106,accRate[24],8.76936
9,-65.9935,0.396642,accRate[2],3.71442
9,-65.9935,0.396642,accRate[4],4.33284
9,-65.9935,0.396642,accRate[6],6.24383
9,-65.9935,0.396642,accRate[8],8.38031
9,-65.9935,0.396642,accRate[10],12.7329
9,-65.9935,0.396642,accRate[12],12.1946
9,-65.9935,0.396642,accRate[14],8.97095
9,-65.9935,0.396642,accRate[16],4.55022
9,-65.9935,0.396642,accRate[18],5.17041
9,-65.9935,0.396642,accRate[20],4.49513
9,-65.9935,0.396642,accRate[22],8.08578
9,-65.9935,0.396642,accRate[24],2.9293
10,-65.9959,0.573734,accRate[2],3.91767
10,-65.9959,0.573734,accRate[4],3.90206
