labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.45,63.66666679399999,3.833333341,2,28.833333391,1.5000000029999998
2,4,0.31,60.333333454,3.833333341,2,31.333333395999993,2.000000004
3,6,0.35,59.833333452999995,3.166666673,2,30.500000061,2.000000004
4,8,0.4,52.333333438,3.33333334,2,29.000000058,2.000000004
5,10,0.38,47.66666676199999,2.666666672,2,28.500000057,1.66666667
6,12,0.46,35.00000007,2.666666672,2,30.500000061,1.833333337
7,14,0.38,31.000000062,1.833333337,2,30.333333394,1.166666669
8,16,0.54,29.833333392999997,2.5000000049999995,2,33.666666733999996,2.000000004
9,18,0.71,25.666666718,2.5000000049999995,2,36.500000073,2.166666671
10,20,0.77,27.166666721,2.333333338,2,38.16666674299999,2.000000004
11,22,0.5,20.000000039999996,2.166666671,2,37.833333409,1.833333337
