labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.135713208314539,288.5674835,9.434822027,2,37.03403999,6.376722117
2,6,0.126841144662982,188.7531348,9.722630389,2,23.35522623,9.342090493
3,10,0.137337975814043,162.1115702,8.079515556,2,21.71366185,7.237887282
4,14,0.140962924177366,101.7119838,6.673410702,2,41.7405703,19.030676068145944
5,18,0.13430100262448,151.7712722,6.308341386,2,25.58250919,5.510078901
6,22,0.177246745650716,93.96615165,5.11175865,2,38.64443886,4.909744281
7,26,0.179834473489612,36.67678882,4.401214658,2,44.60546603,5.51110005
8,30,0.140779759211417,41.64002652,4.819447514,2,49.12042512,5.935384703
9,34,0.13811667125783,31.72762499,4.729583849,2,26.58546723,6.070697242
10,38,0.148414699656134,22.95297421,5.279184067,2,38.40535089,6.604741872
11,42,0.169452985908696,20.97445667,3.80074047,2,31.79429519,4.436413283
