iteration,logOdds,memory,depth_code,accretion
1,-59.9816,0.601357,accRate[2],2.80549
1,-59.9816,0.601357,accRate[4],4.07397
1,-59.9816,0.601357,accRate[6],5.5326
1,-59.9816,0.601357,accRate[8],7.75847
1,-59.9816,0.601357,accRate[10],5.24638
1,-59.9816,0.601357,accRate[12],6.62886
1,-59.9816,0.601357,accRate[14],8.27562
1,-59.9816,0.601357,accRate[16],9.67563
1,-59.9816,0.601357,accRate[18],5.07588
1,-59.9816,0.601357,accRate[20],4.26231
2,-59.9862,0.603606,accRate[2],2.01316
2,-59.9862,0.603606,accRate[4],3.02271
2,-59.9862,0.603606,accRate[6],3.63658
2,-59.9862,0.603606,accRate[8],3.78615
2,-59.9862,0.603606,accRate[10],2.68248
2,-59.9862,0.603606,accRate[12],4.00934
2,-59.9862,0.603606,accRate[14],3.44986
2,-59.9862,0.603606,accRate[16],5.30773
2,-59.9862,0.603606,accRate[18],4.81575
2,-59.9862,0.603606,accRate[20],5.84013
3,-59.9852,0.514705,accRate[2],3.13165
3,-59.9852,0.514705,accRate[4],3.75675
3,-59.9852,0.514705,accRate[6],4.13733
3,-59.9852,0.514705,accRate[8],2.90628
3,-59.9852,0.514705,accRate[10],1.82755
3,-59.9852,0.514705,accRate[12],2.39049
3,-59.9852,0.514705,accRate[14],2.71788
3,-59.9852,0.514705,accRate[16],4.69514
3,-59.9852,0.514705,accRate[18],6.0545
3,-59.9852,0.514705,accRate[20],7.36681
4,-59.993,0.381935,accRate[2],3.17122
4,-59.993,0.381935,accRate[4],8.00089
4,-59.993,0.381935,accRate[6],3.4714
4,-59.993,0.381935,accRate[8],2.02857
4,-59.993,0.381935,accRate[10],1.62129
4,-59.993,0.381935,accRate[12],2.22808
4,-59.993,0.381935,accRate[14],4.33486
4,-59.993,0.381935,accRate[16],4.40406
4,-59.993,0.381935,accRate[18],4.51133
4,-59.993,0.381935,accRate[20],10.1708
5,-60.0039,0.817803,accRate[2],3.92567
5,-60.0039,0.817803,accRate[4],4.63351
5,-60.0039,0.817803,accRate[6],4.88653
5,-60.0039,0.817803,accRate[8],3.39873
5,-60.0039,0.817803,accRate[10],3.54436
5,-60.0039,0.817803,accRate[12],4.08913
5,-60.0039,0.817803,accRate[14],4.63965
5,-60.0039,0.817803,accRate[16],4.83575
5,-60.0039,0.817803,accRate[18],5.10387
5,-60.0039,0.817803,accRate[20],5.69756
6,-59.9849,0.391697,accRate[2],3.24068
6,-59.9849,0.391697,accRate[4],3.68761
6,-59.9849,0.391697,accRate[6],1.93062
6,-59.9849,0.391697,accRate[8],1.98771
6,-59.9849,0.391697,accRate[10],1.76623
6,-59.9849,0.391697,accRate[12],3.36886
6,-59.9849,0.391697,accRate[14],4.74751
6,-59.9849,0.391697,accRate[16],5.3851
