labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.307444909,51.32845960829939,27.738097824910344,2
2,4,0.421102759,45.02560081954126,24.332008591114196,2
3,6,0.43131697,35.193077056401464,19.018474772078097,2
4,8,0.307133673,32.10108093943376,17.34754812785,2
5,10,0.429251492,36.12187191238738,19.520399099658057,2
6,12,0.300371356,22.63555524886434,12.23234148473532,2
7,14,0.389950832,26.40428872566318,14.268979612066884,2
8,16,0.523329748,24.942876814412156,13.479226970625534,2
9,18,0.538071032,23.336510855784503,12.611140602106984,2
