labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.579370237388945,169.6159972,8.458923335,2,35.50961388,8.289700802
2,6,0.572102615201546,162.5682118,8.252193491,2,46.9072328,7.278708538
3,10,0.398099850291126,150.3112257,7.87598785,2,54.51165813,6.688547009
4,14,0.424255476243219,119.3645156,7.718106916,2,46.4190553,7.218274149
5,18,0.559263546993145,107.177083,6.78005878,2,49.93359377,5.524106903
6,22,0.491463646497876,95.17696885,7.838103317,2,46.11780556,7.78459122
7,26,0.589189892705723,86.73993975,7.305814221,2,67.59376816,6.980995728
8,30,0.55454309560505,85.25337637,7.611908604,2,62.38662838,7.565542621
9,34,0.620730953325105,80.30465115,7.289378319,2,52.43307282,7.617635108
10,38,0.64751007202232,75.15792281,7.400949954,2,60.10216267,7.275524954
11,42,0.597959262040148,72.14653565,6.677810015,2,54.87574042,7.621630613
12,46,0.603118061634585,61.95548023,7.179390413,2,60.67855528,6.21206416
13,50,0.592559961662069,66.95277092,7.453475457,2,57.34006559,6.8084679
