labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.25849590937696665,205.00000041,5.500000011,2,13.500000027,1.333333336
2,4,0.42,197.166667061,8.666666683999999,2,13.33333336,1.5000000029999998
3,6,0.29,142.833333619,5.500000011,2,17.500000035,1.66666667
4,8,0.4,109.16666688499998,4.3333333419999995,2,15.666666697999997,1.66666667
5,10,0.36,92.333333518,3.5000000069999997,2,14.333333362,1.5000000029999998
6,12,0.39,80.50000016099999,3.666666674,2,16.000000032,1.66666667
7,14,0.37,57.833333448999994,3.0000000059999996,2,16.166666699,1.5000000029999998
8,16,0.57,34.500000068999995,2.333333338,2,18.500000037,1.5000000029999998
9,18,0.54,32.166666731,2.5000000049999995,2,16.166666699,1.5000000029999998
10,20,0.4,42.166666750999994,2.666666672,2,15.666666697999997,1.5000000029999998
11,22,0.44,35.16666673699999,1.66666667,2,18.166666703,1.166666669
12,24,0.44,27.666666722,1.833333337,2,18.666666704,1.166666669
13,26,0.28,23.33333338,2.333333338,2,17.000000034,1.5000000029999998
14,28,0.43,18.500000037,1.833333337,2,16.500000033,1.333333336
15,30,0.5,16.333333365999998,2.166666671,2,19.666666705999997,1.66666667
