labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.25,0.6218708956071448,209.904252779483,8.102008517495397,1.25
2,2.5,0.39308483809165923,230.98188116173728,9.989966360245138,1.25
3,3.75,0.5864466238503578,174.2462311557789,9.428657174762703,1.25
4,5,0.3529708017968782,182.90415533235685,8.924513496547396,1.25
5,6.25,0.4284253963835635,162.32880260728683,9.45883727063788,1.25
6,7.5,0.4723501808259023,165.01834294374214,9.375605270939603,1.25
7,8.75,0.44140303152957455,145.26134312967258,10.276308863968378,1.25
8,10,0.4539901589353555,124.01975812184544,8.653651942489516,1.25
9,11.25,0.447890025268522,106.22208387683308,9.273873226214477,1.25
10,12.5,0.503267660245578,117.4827751241518,9.2096637002919,1.25
11,13.75,0.4587284273417501,101.16441827055534,7.878200397528239,1.25
12,15,0.40953565460268576,106.3609777472946,8.93993746189605,1.25
13,16.25,0.4259800121503074,81.72294061302681,8.000399106002554,1.25
14,17.5,0.49359149447844014,97.91556015862896,8.497781451384464,1.25
15,18.75,0.400771042956254,64.33911809648548,8.510740695263042,1.25
16,20,0.4515512998708974,71.42554222706895,9.143519780685809,1.25
17,21.25,0.4765775880888454,84.5938830488678,8.639027824874722,1.25
18,22.5,0.4225340990679105,54.26220792005646,8.509666731676512,1.25
19,23.75,0.4368880893237762,43.04779639975171,9.066942116697703,1.25
20,25,0.4262567709535207,57.03124999999999,7.598533950617285,1.25
21,26.25,0.42342361560978914,44.357638888888886,6.229783950617285,1.25
22,27.5,0.4449569991550173,46.40906016613321,8.360237101813746,1.25
23,28.75,0.4202276255535252,62.24726001511716,8.212270093222473,1.25
24,30,0.3850718264033692,66.78520037895036,8.122691888316888,1.25
25,31.25,0.449070608911911,56.41612738108295,8.153398184709882,1.25
26,32.5,0.3854190474810436,45.51565904139433,9.426085239651414,1.25
27,33.75,0.4113802074508302,62.63630539021164,7.582289599867723,1.25
28,35,0.36581776873086413,62.75234796717527,7.134022317389,1.25
29,36.25,0.3972405601189233,45.50122375560273,8.849732395612172,1.25
30,37.5,0.3972405601189233,59.78118448637317,8.24342679944095,1.25
31,38.75,0.3972405601189233,43.12370097788681,6.365176411462061,1.25
32,51.25,0.3972405601189233,45.91535238546978,7.204255850033598,1.25
33,65,0.3972405601189233,27.88660386029412,6.1852192265795205,2.5
34,77.5,0.3972405601189233,41.69886968590766,6.820155049813674,2.5
35,90,0.3972405601189233,27.891731016731015,6.469332055269557,2.5
