labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.3852,69.55000013909999,2.000000004,2,NA,NA
2,4,0.3721,81.4166668295,2.000000004,2,NA,NA
3,6,0.3945,82.45000016489999,1.5000000029999998,2,NA,NA
4,8,0.4259,83.2500001665,2.000000004,2,NA,NA
5,10,0.4468,66.5833334665,1.5000000029999998,2,NA,NA
6,12,0.4598,84.75000016949998,2.166666671,2,23.166666713,1.5000000029999998
7,14,0.3513,115.6166668979,3.0000000059999996,2,22.166666711,1.66666667
8,16,0.2469,148.8000002976,3.5000000069999997,2,16.833333366999998,1.66666667
9,18,0.2551,111.70000022339998,2.333333338,2,17.500000035,1.5000000029999998
10,20,0.1336,42.2333334178,1.5000000029999998,2,13.33333336,2.000000004
11,22,0.229,94.400000188800007,1.66666667,2,15.333333364,2.000000004
12,24,0.2804,54.58333344249999,1.000000002,2,17.500000035,2.000000004
13,26,0.4107,29.6500000593,0.500000001,2,18.666666704,1.833333337
14,28,0.1525,31.900000063799997,0.666666668,2,15.500000031,2.666666672
15,30,0.1221,29.266666725199997,0.666666668,2,11.833333357,2.000000004
16,32,0.1874,18.0666667028,0.500000001,2,15.833333364999998,1.66666667
17,34,0.3216,22.0333333774,0.500000001,2,19.333333372,1.833333337
18,36,0.3499,20.2000000404,0.500000001,2,18.166666703,2.166666671
19,38,0.3335,22.8833333791,0.500000001,2,19.666666705999997,1.833333337
20,40,0.2861,24.5166667157,0.500000001,2,17.833333369,1.833333337
21,42,0.2669,17.4166667015,0.500000001,2,17.166666700999997,1.5000000029999998
22,44,0.3763,7.533333348399999,0.166666667,2,19.000000038,2.000000004
23,46,0.4016,14.1333333616,0.333333334,2,18.500000037,1.66666667
24,48,0.3909,12.5166666917,0.333333334,2,NA,NA
25,50,0.4409,11.6500000233,0.333333334,2,NA,NA
26,52,0.4029,11.883333357099998,0.333333334,2,NA,NA
27,54,0.3082,12.9666666926,0.333333334,2,NA,NA
28,56,0.3211,13.0500000261,0.333333334,2,NA,NA
