labID,age,error,depth,cc
historical_horizon_1,-27.166666666666288,8.179128813519677,10,0
Cs_1,-12.54464285714289,3.943508535089835,15,0
historical_horizon_2,-16.424242424242493,14.87114329730854,17,0
historical_horizon_3,-2.3157894736839353,8.265224906293563,17,0
historical_horizon_5,105.20634920634961,24.04709692624725,32,0
historical_horizon_4,76.296992481203,23.99476400711022,33,0
