iteration,logOdds,memory,depth_code,accretion
1,-67.9822,0.530849,accRate[1],5.52234
1,-67.9822,0.530849,accRate[2],3.85166
1,-67.9822,0.530849,accRate[3],5.92502
1,-67.9822,0.530849,accRate[4],1.72789
1,-67.9822,0.530849,accRate[5],2.87824
1,-67.9822,0.530849,accRate[6],1.87378
1,-67.9822,0.530849,accRate[7],1.96535
1,-67.9822,0.530849,accRate[8],1.45064
1,-67.9822,0.530849,accRate[9],1.81851
1,-67.9822,0.530849,accRate[10],2.63562
1,-67.9822,0.530849,accRate[11],2.53799
1,-67.9822,0.530849,accRate[12],2.6449
1,-67.9822,0.530849,accRate[13],3.02058
1,-67.9822,0.530849,accRate[14],2.20388
1,-67.9822,0.530849,accRate[15],3.9584
1,-67.9822,0.530849,accRate[16],2.96349
1,-67.9822,0.530849,accRate[17],3.3675
1,-67.9822,0.530849,accRate[18],4.9564
1,-67.9822,0.530849,accRate[19],6.08605
1,-67.9822,0.530849,accRate[20],4.96203
1,-67.9822,0.530849,accRate[21],5.02774
1,-67.9822,0.530849,accRate[22],5.69013
1,-67.9822,0.530849,accRate[23],1.60066
1,-67.9822,0.530849,accRate[24],2.76883
1,-67.9822,0.530849,accRate[25],3.32663
1,-67.9822,0.530849,accRate[26],5.0882
1,-67.9822,0.530849,accRate[27],5.14219
1,-67.9822,0.530849,accRate[28],4.98914
1,-67.9822,0.530849,accRate[29],5.12232
1,-67.9822,0.530849,accRate[30],8.21012
1,-67.9822,0.530849,accRate[31],4.0989
1,-67.9822,0.530849,accRate[32],4.01572
1,-67.9822,0.530849,accRate[33],3.65104
1,-67.9822,0.530849,accRate[34],5.01393
1,-67.9822,0.530849,accRate[35],5.02375
1,-67.9822,0.530849,accRate[36],3.66524
1,-67.9822,0.530849,accRate[37],3.78499
1,-67.9822,0.530849,accRate[38],6.06935
1,-67.9822,0.530849,accRate[39],5.66871
1,-67.9822,0.530849,accRate[40],3.66477
1,-67.9822,0.530849,accRate[41],4.88051
