labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.12838099794355542,55.31494979415982,2.3966731395741987,1,NA,NA
2,2,0.15842945119930524,54.149254958012406,2.475054329892624,1,NA,NA
3,3,0.17803734018822673,44.24015754354817,1.9737105810578892,1,NA,NA
4,4,0.32076749315303843,30.167834352269196,1.3812157080360643,1,NA,NA
5,5,0.5239765244927704,26.608382083950698,1.3010498769538783,1,NA,NA
6,6,0.6605951276428534,23.669462670511397,1.298095896887462,1,15.12,1.39
7,7,0.4058198947413474,19.157910898432363,1.365007371237994,1,NA,NA
8,8,0.2423359371973524,43.22856303005589,2.5125452361917326,1,NA,NA
9,9,0.2681826999554762,54.01676493869043,2.19038998946552,1,NA,NA
10,10,0.21687114630264925,39.65028636998957,2.3116856528269456,1,17.16,1.61
11,11,0.4068384863771355,29.48156774698612,1.5010699698376615,1,NA,NA
12,13,0.5407832864832746,22.983387751566703,1.4792009768914114,1,NA,NA
13,15,0.6840227352659803,20.933098916836563,1.293917035426946,1,NA,NA
14,17,0.8290447194113155,19.36857686713136,1.2719877617811275,1,NA,NA
15,21,0.833883029681309,20.861761345316975,1.1518949722839296,1,NA,NA
16,25,0.9716475484216538,21.248320836135576,1.266049263181801,1,NA,NA
17,30,0.7196734425185649,20.6788984476501,1.0392686648028486,1,NA,NA
18,35,0.7461568250490563,21.567524737276464,1.406619652820286,1,NA,NA
19,40,0.759143868405355,15.916031990249168,1.102798110004144,1,19.98,1.81
20,45,0.5850920226400583,15.736953396106111,1.1569857935112788,1,NA,NA
21,50,0.5216846933122471,10.352220614601194,0.8847902609275302,1,NA,NA
22,55,0.5128993404535745,9.639293679633957,0.8970110252865513,1,NA,NA
23,60,0.4895990567849211,8.743101829172469,0.9601609516486116,1,12.02,1.18
24,65,0.6059731511737149,13.61934596980184,1.0236599305291076,1,NA,NA
