labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.3168,266.54166719974995,4.665000009329999,1,20.6833333747,1.02166666871
2,2,0.2178,255.40666717748,10.98166668863,1,14.19333336172,2.22833333779
3,3,0.3459,208.13500041626995,4.66166667599,1,17.71166670209,1.07333333548
4,4,0.3243,204.36166707538996,4.47500000895,1,18.7666667042,1.02666666872
5,5,0.3511,207.53833374840997,4.67000000934,1,17.50166670167,1.04000000208
6,6,0.3063,196.91333372716,5.2183333437699995,1,16.43166669953,1.3300000026599998
7,7,0.3012,195.25833372384997,5.17500001035,1,18.958333371249996,1.2166666691
8,8,0.4566,133.50833360035,3.5383333404099995,1,13.510000027019998,0.78833333491
9,9,0.3386,156.61833364657,4.5266666757200005,1,14.59666669586,1.0716666688099998
10,10,0.3328,123.70833358075,4.39166667545,1,16.83000003366,1.11000000222
11,11,0.3353,107.67500021535,4.403333342139999,1,16.07333336548,1.4333333361999998
12,12,0.3787,88.31500017663,3.8866666744399994,1,19.763333372859996,1.2800000025599998
13,13,0.3331,69.34833347202999,3.0716666728099997,1,17.6333333686,0.97333333528
14,14,0.4654,64.05833346145,2.19666667106,1,17.09833336753,0.71000000142
15,15,0.4697,49.61666676589999,2.45166667157,1,16.801666700269998,0.71500000143
16,16,1.2521,22.66500004533,1.46000000292,1,11.896666690459998,0.44833333423
17,17,0.5205,23.95666671458,1.9716666706099997,1,13.43500002687,0.6466666679599999
18,18,1.0275,17.16000003432,1.37500000275,1,10.72333335478,0.4800000009599999
19,19,1.1829,13.481666693629998,1.13166666893,1,9.75666668618,0.41833333417
20,20,1.3779,13.1166666929,1.12500000225,1,9.95166668657,0.37833333409
