labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.627876862,55.67824348289197,30.08873783147617,2
2,4,0.76872545,52.22395173690148,28.22202522998263,2
3,6,0.985317643,39.16485485205355,21.164838833562438,2
4,8,0.901227245,40.32139865643384,21.789839572519103,2
5,10,0.872933033,33.94128509193376,18.342001559520835,2
6,12,0.952128533,38.166079868261406,20.62509697462264,2
7,14,0.740289766,27.840698133625505,15.045220804160602,2
8,16,0.719125696,28.033202256793935,15.149250775854531,2
9,18,0.866680012,23.316608456063392,12.600385268426068,2
