labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.660873746860405,120.3546638,6.539501964,2,31.97592851,5.270757446
2,6,0.538617986026687,127.2222227,7.238294254,2,46.30607877,4.811021171
3,10,0.40636243016281,83.92763785,7.314794125,2,57.24043808,6.584243341
4,14,0.283451933659759,84.80853243,6.564957487,2,37.39730823,6.606111334
5,18,0.313592353093062,47.25844263,6.301125684,2,42.16029894,5.898072908
6,22,0.278426758677646,44.67299499,5.918819525,2,20.09338003,5.112516813
7,26,0.309679837468273,30.74891316,5.056487941,2,32.79332449,5.847760661
8,30,0.306372651825192,28.34907105,4.409855497,2,23.8651289,4.254218631
9,34,0.247752203946853,20.48084672,5.552036761,2,18.88320905,6.159763381
10,38,0.325320334867485,25.5235573,4.427555858,2,15.57333892,3.785186543
11,42,0.357777250187816,25.16678287,6.029541728,2,22.78580885,5.887242478
