labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.152,124.50000024899998,8.666666683999999,2,9.500000019,1.5000000029999998
2,4,0.173,163.16666699299998,9.500000019,2,7.333333347999999,1.000000002
3,6,0.199,87.166666841,8.33333335,2,8.166666682999999,1.5000000029999998
4,8,0.205,56.33333344599999,6.000000011999999,2,8.833333351,1.166666669
5,10,0.164,52.50000010499999,5.166666676999999,2,8.166666682999999,1.000000002
6,12,0.153,48.833333431,5.6666666779999995,2,6.66666668,1.166666669
7,14,0.211,35.83333340499999,5.333333344,2,9.166666685,1.166666669
8,16,0.154,35.333333404,5.6666666779999995,2,11.000000022,1.166666669
9,18,0.147,27.166666721,3.833333341,2,9.166666685,0.666666668
10,20,0.202,19.500000038999996,5.166666676999999,2,13.500000027,1.166666669
11,22,0.196,25.666666718,3.33333334,2,11.500000023,0.666666668
12,24,0.275,21.000000042,3.33333334,2,13.500000027,0.666666668
13,26,0.432,16.6666667,2.8333333389999997,2,18.666666704,0.833333335
14,28,0.517,15.500000031,3.166666673,2,16.833333366999998,0.666666668
15,30,0.502,14.833333363,2.5000000049999995,2,15.333333364,0.666666668
16,32,0.394,19.833333373,3.666666674,2,16.166666699,0.833333335
17,34,0.309,16.6666667,2.8333333389999997,2,14.500000029,0.666666668
18,36,0.441,22.333333378,3.5000000069999997,2,15.666666697999997,0.833333335
19,38,0.402,16.166666699,2.5000000049999995,2,17.333333367999998,0.666666668
20,40,0.472,16.333333365999998,2.8333333389999997,2,19.166666704999997,0.666666668
