labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.1222,98.02333352938,5.5083333443499995,1,36.49666673966,2.1316666709300005
2,2,0.366,82.64500016529,2.90166667247,1,32.65500006531,1.0150000020299998
3,3,0.4244,81.85666683038001,2.9966666726599995,1,42.12833341758999,1.1550000023099998
4,4,0.4303,77.67166682201,3.27000000654,1,44.72500008945,1.3100000026199998
5,5,0.3359,108.84000021768,4.07000000814,1,79.26333349185998,1.85500000371
6,6,0.3379,98.41333353016,2.53000000506,1,63.756666794180006,1.1916666690499995
7,7,0.3607,95.08166685683,2.49166667165,1,52.32333343798,1.05666666878
8,8,0.3762,87.25166684117,2.61833333857,1,60.34000012068,1.1283333355899998
9,9,0.3612,97.95500019591,3.0850000061699996,1,62.94333345922,1.27166666921
10,10,0.3033,78.92166682450998,3.16500000633,1,47.6833334287,1.22000000244
11,11,0.2439,89.27000017854,5.668333344670001,1,56.83000011366,2.33500000467
12,12,0.2625,82.12500016425,4.52500000905,1,46.72166676011,2.00500000401
13,13,0.2934,92.06333351746,4.548333342429999,1,50.89333343511999,1.93833333721
14,14,0.2826,90.93000018186,5.25500001051,1,57.95166678257,2.31166667129
15,15,0.3251,89.38000017876,4.79000000958,1,60.39166678745,2.06500000413
16,16,0.3957,113.63333356059998,4.21500000843,1,90.37000018074,1.91500000383
17,17,0.4566,96.62166685991,3.58500000717,1,77.47333348827999,1.67333333668
18,18,0.3617,81.85500016370999,3.79833334093,1,59.596666785859995,1.58000000316
19,19,0.4175,65.53333346439999,3.32333333998,1,53.43000010686,1.5233333363799997
20,20,0.4042,78.76500015753001,3.41833334017,1,57.92333344918,1.58166666983
21,21,0.447,72.56166681178999,3.3166666733000003,1,52.88833343910999,1.36000000272
22,22,0.4391,74.03333348139999,3.1016666728699995,1,58.48666678363999,1.3866666694399998
23,23,0.5253,70.36333347406,3.0183333393700003,1,57.37166678140999,1.2500000024999998
24,24,0.5606,87.93166684252999,3.35833334005,1,63.235000126469984,1.37833333609
25,25,0.6236,81.99833349733001,2.67333333868,1,77.52000015504,1.28666666924
26,26,0.6943,119.32333357198,3.0550000061100002,1,111.64833355663,1.4183333361699997
27,27,0.8564,82.80333349894,2.85666667238,1,84.17166683501,1.28833333591
28,28,0.9312,97.71833352877,3.71333334076,1,97.44166686155,1.75333333684
29,29,1.0393,101.32666686932,2.85666667238,1,109.81166688629,1.4166666695
30,30,1.0339,102.36333353806,2.94833333923,1,108.21333354976,1.3100000026199998
