iteration,logOdds,memory,depth_code,accretion
1,-66.0086,0.0497149,accRate[2],0.774943
1,-66.0086,0.0497149,accRate[4],0.634095
1,-66.0086,0.0497149,accRate[6],1.34341
1,-66.0086,0.0497149,accRate[8],9.07509
1,-66.0086,0.0497149,accRate[10],6.83232
1,-66.0086,0.0497149,accRate[12],3.65024
1,-66.0086,0.0497149,accRate[14],5.47275
1,-66.0086,0.0497149,accRate[16],5.35056
1,-66.0086,0.0497149,accRate[18],12.9535
2,-66.0164,0.0529889,accRate[2],0.823829
2,-66.0164,0.0529889,accRate[4],1.351
2,-66.0164,0.0529889,accRate[6],1.29782
2,-66.0164,0.0529889,accRate[8],8.137
2,-66.0164,0.0529889,accRate[10],6.60505
2,-66.0164,0.0529889,accRate[12],0.842666
2,-66.0164,0.0529889,accRate[14],3.37776
2,-66.0164,0.0529889,accRate[16],1.09019
2,-66.0164,0.0529889,accRate[18],0.548292
3,-66.0106,0.123276,accRate[2],0.523786
3,-66.0106,0.123276,accRate[4],1.08972
3,-66.0106,0.123276,accRate[6],1.25932
3,-66.0106,0.123276,accRate[8],6.90646
3,-66.0106,0.123276,accRate[10],7.28527
3,-66.0106,0.123276,accRate[12],0.894774
3,-66.0106,0.123276,accRate[14],3.01913
3,-66.0106,0.123276,accRate[16],4.43899
3,-66.0106,0.123276,accRate[18],6.4963
4,-66.0083,0.109115,accRate[2],0.605923
4,-66.0083,0.109115,accRate[4],0.585158
4,-66.0083,0.109115,accRate[6],1.04032
4,-66.0083,0.109115,accRate[8],6.66374
4,-66.0083,0.109115,accRate[10],5.15452
4,-66.0083,0.109115,accRate[12],0.581513
4,-66.0083,0.109115,accRate[14],3.38194
4,-66.0083,0.109115,accRate[16],7.06324
4,-66.0083,0.109115,accRate[18],1.546
5,-66.0015,0.0343657,accRate[2],0.648926
5,-66.0015,0.0343657,accRate[4],0.850029
5,-66.0015,0.0343657,accRate[6],1.20889
5,-66.0015,0.0343657,accRate[8],6.4834
5,-66.0015,0.0343657,accRate[10],5.08838
5,-66.0015,0.0343657,accRate[12],0.25743
5,-66.0015,0.0343657,accRate[14],1.54704
5,-66.0015,0.0343657,accRate[16],4.94377
5,-66.0015,0.0343657,accRate[18],3.43059
6,-66.0199,0.168835,accRate[2],0.87706
6,-66.0199,0.168835,accRate[4],0.904301
6,-66.0199,0.168835,accRate[6],1.63822
6,-66.0199,0.168835,accRate[8],5.52771
6,-66.0199,0.168835,accRate[10],9.74946
6,-66.0199,0.168835,accRate[12],1.17003
6,-66.0199,0.168835,accRate[14],4.95121
6,-66.0199,0.168835,accRate[16],6.52362
6,-66.0199,0.168835,accRate[18],2.56606
7,-66.012,0.104012,accRate[2],0.530254
7,-66.012,0.104012,accRate[4],0.768187
7,-66.012,0.104012,accRate[6],1.52381
7,-66.012,0.104012,accRate[8],8.17906
7,-66.012,0.104012,accRate[10],10.2051
7,-66.012,0.104012,accRate[12],3.87723
7,-66.012,0.104012,accRate[14],8.68186
7,-66.012,0.104012,accRate[16],4.06559
7,-66.012,0.104012,accRate[18],0.946788
8,-66.0033,0.0345303,accRate[2],0.453696
8,-66.0033,0.0345303,accRate[4],0.9525
8,-66.0033,0.0345303,accRate[6],1.4735
8,-66.0033,0.0345303,accRate[8],12.1531
8,-66.0033,0.0345303,accRate[10],9.82435
8,-66.0033,0.0345303,accRate[12],2.29599
8,-66.0033,0.0345303,accRate[14],6.28659
8,-66.0033,0.0345303,accRate[16],0.278794
8,-66.0033,0.0345303,accRate[18],0.371907
9,-66.0151,0.0450457,accRate[2],0.992755
