labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.03,293.8166672543,23.766666714199996,2
2,4,0.04,252.0666671708,21.0333333754,2
3,6,0.03,344.2000006884,20.2666667072,2
4,8,0.09,421.3666675094,17.8000000356,2
5,10,0.08,340.0833340135,16.1000000322,2
6,12,0.06,192.9000003858,13.0166666927,2
7,14,0.08,251.28333383589995,14.3166666953,2
8,16,0.05,262.55000052509996,13.1000000262,2
