depth	min	max	median	mean
0	-60	-60	-60	-60
1	-58	-52	-56	-56
2	-57	-43	-52	-51
3	-54	-36	-47	-47
4	-52	-28	-43	-42
5	-49	-21	-38	-37
6	-47	-12	-33	-32
7	-44	-5	-29	-28
8	-42	4	-24	-23
9	-40	11	-20	-19
10	-38	18	-16	-14
11	-35	25	-12	-10
12	-33	32	-7	-6
13	-31	38	-3	-1
14	-28	46	2	4
15	-25	53	7	9
16	-23	60	11	13
17	-21	67	16	18
18	-19	74	21	23
19	-17	81	26	28
20	-15	88	31	33
21	-13	96	35	37
22	-11	103	40	42
23	-9	112	45	47
24	-7	120	49	52
