labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.214728132340863,198.4539553,8.922316792,2,16.75920386,6.934842977
2,6,0.194694576770604,274.5862518,8.940017499,2,14.26988402,6.568676772
3,10,0.370387818179838,119.4410567,5.281815571,2,34.00591271,4.375760827
4,14,0.355182348978049,130.6811712,5.143087237,2,42.04512614,4.131601991
5,18,0.355813989089494,90.91143761,4.540292471,2,38.96901297,4.136375678
6,22,0.669021249959926,65.13149147,4.01562579,2,46.2558504,4.104956421
7,26,0.4791615110886,61.37909141,3.959941381,2,51.37906069,4.053574808
8,30,0.518913084006399,55.0646536,4.067839275,2,48.4580192,4.876278662
9,34,0.609774642452144,49.69156014,4.113171645,2,52.95966397,4.490058467
10,38,0.6363320255129992,51.63282602,3.949525871,2,56.00329111,4.224809681
11,42,0.633664369352328,50.87099592,3.822675994,2,48.09975913,4.208728924
12,46,0.632381854140598,47.55365881,3.927422714,2,52.88033905,4.269841042
13,50,0.76874343092659,50.96756269,3.511731508,2,39.60401319,3.960401319
