labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.2,113.000000226,5.6666666779999995,2,23.500000046999997,2.666666672
2,4,0.22858600380281036,104.833333543,5.500000011,2,22.166666711,2.666666672
3,6,0.21,92.666666852,5.500000011,2,31.833333396999993,2.8333333389999997
4,8,0.21,81.166666829,4.3333333419999995,2,36.833333407,2.666666672
5,10,0.33,61.333333456,3.666666674,2,37.666666742,2.5000000049999995
6,12,0.38,59.166666785,3.5000000069999997,2,37.833333409,2.333333338
7,14,0.37,55.333333444,3.5000000069999997,2,44.833333423,2.5000000049999995
8,16,0.36,57.500000115,4.000000008,2,39.500000079,2.5000000049999995
9,18,0.41,51.66666677,3.33333334,2,39.833333413,2.5000000049999995
10,20,0.37,42.666666752,3.166666673,2,37.000000074,2.333333338
11,22,0.32,44.000000088,3.0000000059999996,2,40.166666747,2.166666671
12,24,0.39,34.666666735999996,3.5000000069999997,2,35.00000007,2.666666672
13,26,0.39,39.166666745,2.666666672,2,41.66666675,2.000000004
14,28,0.36,44.500000089,3.666666674,2,43.33333342,2.666666672
15,30,0.38,42.000000084,2.166666671,2,45.500000091,1.833333337
16,32,0.41,44.500000089,3.0000000059999996,2,48.166666763,2.333333338
17,34,0.41,37.500000075,3.0000000059999996,2,47.166666760999995,2.333333338
18,36,0.35,31.500000062999995,2.8333333389999997,2,41.333333415999995,2.333333338
19,38,0.42,37.666666742,2.8333333389999997,2,47.000000093999994,2.333333338
20,40,0.44,36.833333407,3.166666673,2,44.000000088,2.5000000049999995
21,42,0.46,35.83333340499999,2.8333333389999997,2,48.166666763,2.333333338
22,44,0.41,42.333333417999995,3.0000000059999996,2,48.166666763,2.333333338
23,46,0.38,42.833333419,3.0000000059999996,2,49.000000098,2.333333338
24,48,0.4,39.666666746,2.166666671,2,45.166666757,1.833333337
25,50,0.35,35.16666673699999,2.000000004,2,46.166666758999995,1.66666667
