labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.162790697674419,0.3302959237272936,173.2141582815956,8.223032853421824,1.162790697674419
2,2.3255813953488373,0.1606905664746884,178.55135109599388,8.727721088435374,1.1627906976744184
3,3.488372093023256,0.2451622694496308,175.84822012825546,7.788374394712732,1.1627906976744184
4,4.651162790697675,0.34150547849309915,165.48274596182085,7.749401411323219,1.162790697674419
5,5.813953488372094,0.3252163144188795,166.02496255976038,7.032967210990151,1.162790697674419
6,6.976744186046512,0.3235944536759849,163.72363071801274,7.539611943404078,1.162790697674418
7,8.13953488372093,0.403232850556676,148.53109493653537,6.6993465060174895,1.162790697674419
8,9.30232558139535,0.3660060747162703,168.56690473594298,8.3574526133100715,1.162790697674419
9,10.465116279069768,0.3089592767186506,150.76836116080304,7.654725079507055,1.162790697674419
10,11.627906976744187,0.29068944056264046,150.46869733737782,8.440531026476426,1.162790697674419
11,12.790697674418606,0.33898899018787126,140.18322900365155,7.383642858307251,1.162790697674419
12,13.95348837209304,0.3820662160231111,133.26693786507477,7.649633521086079,1.162790697674419
13,15.11627906976746,0.3605860058989125,127.68690205550818,7.23832824192479,1.1627906976744207
14,16.27906976744188,0.32466794173447344,125.87492940372152,7.012663671898221,1.162790697674419
15,17.4418604651163,0.34973150527006186,129.7755920835953,6.936505396868172,1.1627906976744207
16,18.60465116279072,0.38429667861676864,130.09903996539214,7.66026608931483,1.1627906976744207
17,19.76744186046514,0.36661062170591174,107.7546296296296,7.7988591269841265,1.1627906976744207
18,20.93023255813956,0.3442422072563617,118.13660841850754,8.053613950250945,1.1627906976744207
19,22.09302325581398,0.28358730173303676,112.76002879555158,7.313621206103332,1.1627906976744171
20,23.2558139534884,0.2483732105432044,98.2204861111111,7.659990906084658,1.1627906976744207
21,24.41860465116282,0.3545922060342615,103.93444325735987,7.15780486874237,1.1627906976744207
22,25.58139534883724,0.280863226313654,80.89932888629207,6.934831166617975,1.1627906976744207
23,26.74418604651166,0.3449316713730157,76.82158119658119,6.535683760683761,1.1627906976744207
24,27.90697674418608,0.3628042667565773,68.64671516754849,7.243833774250441,1.1627906976744171
25,29.0697674418605,0.3700212463171435,66.2585282651072,6.994943957115009,1.1627906976744207
26,30.23255813953492,0.3112412487121373,73.72153667256761,7.2412603266340385,1.1627906976744207
27,31.39534883720934,0.31387763146572334,73.2038642915335,6.6032873503791425,1.1627906976744207
28,32.55813953488376,0.3727304378965744,51.09582563561185,6.197593179085656,1.1627906976744171
29,33.72093023255818,0.3843292314302613,56.02895787944807,6.151853667392884,1.1627906976744242
30,34.8837209302326,0.3701093560473086,66.45102234334162,6.6368131255179446,1.1627906976744171
31,36.04651162790702,0.3313181578596228,61.64694787379973,7.0534122085048,1.1627906976744242
32,37.20930232558144,0.3722845344235888,54.56723891273248,6.605943013829277,1.1627906976744171
33,47.674418604651166,0.4403242876736436,38.617401781913266,6.015352277564921,1.1627906976744171
34,60.46511627906977,0.4036969976518014,26.46138583638583,5.381657848324514,2.3255813953488342
35,72.09302325581396,0.3972043607357067,34.8310430729669,6.639570832886889,2.3255813953488342
36,83.72093023255815,0.4144141635380448,38.294944515125806,6.686297312340966,2.3255813953488342
37,95.34883720930232,0.3476051076804074,37.66614956410684,5.42368485895941,2.32558139534882
