iteration,logOdds,memory,depth_code,accretion
1,-66.9908,0.525685,accRate[2],1.18766
1,-66.9908,0.525685,accRate[4],2.01952
1,-66.9908,0.525685,accRate[6],1.83124
1,-66.9908,0.525685,accRate[8],2.10757
1,-66.9908,0.525685,accRate[10],1.98003
1,-66.9908,0.525685,accRate[12],3.4093
1,-66.9908,0.525685,accRate[14],3.55183
1,-66.9908,0.525685,accRate[16],3.97596
1,-66.9908,0.525685,accRate[18],3.49716
1,-66.9908,0.525685,accRate[20],3.8732
1,-66.9908,0.525685,accRate[22],3.71016
1,-66.9908,0.525685,accRate[24],4.33404
1,-66.9908,0.525685,accRate[26],6.89787
1,-66.9908,0.525685,accRate[28],10.6379
1,-66.9908,0.525685,accRate[30],12.0616
1,-66.9908,0.525685,accRate[32],15.361
2,-66.987,0.521443,accRate[2],1.20321
2,-66.987,0.521443,accRate[4],2.06368
2,-66.987,0.521443,accRate[6],1.58827
2,-66.987,0.521443,accRate[8],2.08574
2,-66.987,0.521443,accRate[10],1.93389
2,-66.987,0.521443,accRate[12],3.18607
2,-66.987,0.521443,accRate[14],3.22541
2,-66.987,0.521443,accRate[16],3.49461
2,-66.987,0.521443,accRate[18],2.52339
2,-66.987,0.521443,accRate[20],3.25392
2,-66.987,0.521443,accRate[22],2.08857
2,-66.987,0.521443,accRate[24],3.39767
2,-66.987,0.521443,accRate[26],5.50822
2,-66.987,0.521443,accRate[28],7.56084
2,-66.987,0.521443,accRate[30],13.2076
2,-66.987,0.521443,accRate[32],17.3968
3,-67.0063,0.476071,accRate[2],1.09203
3,-67.0063,0.476071,accRate[4],2.02031
3,-67.0063,0.476071,accRate[6],1.78345
3,-67.0063,0.476071,accRate[8],2.03619
3,-67.0063,0.476071,accRate[10],1.86704
3,-67.0063,0.476071,accRate[12],3.48777
3,-67.0063,0.476071,accRate[14],3.23752
3,-67.0063,0.476071,accRate[16],3.59469
3,-67.0063,0.476071,accRate[18],2.84144
3,-67.0063,0.476071,accRate[20],3.15339
3,-67.0063,0.476071,accRate[22],3.22107
3,-67.0063,0.476071,accRate[24],3.62281
3,-67.0063,0.476071,accRate[26],5.25948
3,-67.0063,0.476071,accRate[28],7.10993
3,-67.0063,0.476071,accRate[30],7.93321
3,-67.0063,0.476071,accRate[32],6.14842
4,-67.0017,0.458674,accRate[2],1.09446
4,-67.0017,0.458674,accRate[4],2.04177
4,-67.0017,0.458674,accRate[6],1.99087
4,-67.0017,0.458674,accRate[8],2.11037
4,-67.0017,0.458674,accRate[10],2.06379
4,-67.0017,0.458674,accRate[12],3.16024
4,-67.0017,0.458674,accRate[14],3.23218
4,-67.0017,0.458674,accRate[16],3.56482
4,-67.0017,0.458674,accRate[18],3.19856
4,-67.0017,0.458674,accRate[20],3.04025
4,-67.0017,0.458674,accRate[22],2.97382
4,-67.0017,0.458674,accRate[24],3.5351
4,-67.0017,0.458674,accRate[26],5.60227
4,-67.0017,0.458674,accRate[28],7.13887
4,-67.0017,0.458674,accRate[30],10.2754
4,-67.0017,0.458674,accRate[32],14.599
5,-67.0116,0.469001,accRate[2],1.08822
5,-67.0116,0.469001,accRate[4],2.00466
5,-67.0116,0.469001,accRate[6],1.70889
5,-67.0116,0.469001,accRate[8],1.9267
5,-67.0116,0.469001,accRate[10],1.84076
5,-67.0116,0.469001,accRate[12],3.09497
5,-67.0116,0.469001,accRate[14],3.10232
5,-67.0116,0.469001,accRate[16],3.21098
5,-67.0116,0.469001,accRate[18],2.70112
5,-67.0116,0.469001,accRate[20],2.85411
5,-67.0116,0.469001,accRate[22],2.43151
5,-67.0116,0.469001,accRate[24],3.27254
5,-67.0116,0.469001,accRate[26],4.81533
5,-67.0116,0.469001,accRate[28],6.46878
5,-67.0116,0.469001,accRate[30],8.27179
5,-67.0116,0.469001,accRate[32],5.44968
6,-66.9811,0.424695,accRate[2],1.04538
6,-66.9811,0.424695,accRate[4],1.97823
6,-66.9811,0.424695,accRate[6],1.64658
6,-66.9811,0.424695,accRate[8],1.99231
6,-66.9811,0.424695,accRate[10],2.08901
6,-66.9811,0.424695,accRate[12],3.28135
6,-66.9811,0.424695,accRate[14],3.21851
6,-66.9811,0.424695,accRate[16],3.48099
6,-66.9811,0.424695,accRate[18],2.53048
6,-66.9811,0.424695,accRate[20],2.90534
6,-66.9811,0.424695,accRate[22],2.79146
6,-66.9811,0.424695,accRate[24],2.96424
6,-66.9811,0.424695,accRate[26],5.24739
6,-66.9811,0.424695,accRate[28],5.32145
6,-66.9811,0.424695,accRate[30],10.8305
6,-66.9811,0.424695,accRate[32],5.6786
7,-66.987,0.42807,accRate[2],1.05591
7,-66.987,0.42807,accRate[4],2.11515
7,-66.987,0.42807,accRate[6],1.65002
7,-66.987,0.42807,accRate[8],2.07415
7,-66.987,0.42807,accRate[10],1.99903
7,-66.987,0.42807,accRate[12],3.33301
7,-66.987,0.42807,accRate[14],3.23233
7,-66.987,0.42807,accRate[16],3.51289
7,-66.987,0.42807,accRate[18],2.76102
7,-66.987,0.42807,accRate[20],2.91749
7,-66.987,0.42807,accRate[22],2.66506
7,-66.987,0.42807,accRate[24],3.15104
7,-66.987,0.42807,accRate[26],5.22269
7,-66.987,0.42807,accRate[28],6.36164
7,-66.987,0.42807,accRate[30],13.185
7,-66.987,0.42807,accRate[32],5.94343
8,-67,0.455297,accRate[2],1.09641
8,-67,0.455297,accRate[4],2.09923
8,-67,0.455297,accRate[6],1.50693
8,-67,0.455297,accRate[8],2.07325
8,-67,0.455297,accRate[10],1.93502
8,-67,0.455297,accRate[12],3.38296
8,-67,0.455297,accRate[14],3.3194
8,-67,0.455297,accRate[16],3.63239
8,-67,0.455297,accRate[18],2.84932
8,-67,0.455297,accRate[20],3.38453
8,-67,0.455297,accRate[22],3.10956
8,-67,0.455297,accRate[24],4.13006
8,-67,0.455297,accRate[26],6.50651
8,-67,0.455297,accRate[28],8.21433
8,-67,0.455297,accRate[30],16.8651
8,-67,0.455297,accRate[32],2.17018
9,-67.0075,0.477138,accRate[2],1.05369
9,-67.0075,0.477138,accRate[4],2.08277
9,-67.0075,0.477138,accRate[6],1.78525
9,-67.0075,0.477138,accRate[8],2.11914
9,-67.0075,0.477138,accRate[10],2.00396
9,-67.0075,0.477138,accRate[12],3.25375
9,-67.0075,0.477138,accRate[14],3.1884
9,-67.0075,0.477138,accRate[16],3.74423
9,-67.0075,0.477138,accRate[18],2.98194
9,-67.0075,0.477138,accRate[20],3.17632
9,-67.0075,0.477138,accRate[22],3.18234
9,-67.0075,0.477138,accRate[24],3.71106
9,-67.0075,0.477138,accRate[26],5.71925
9,-67.0075,0.477138,accRate[28],7.41921
9,-67.0075,0.477138,accRate[30],14.4717
9,-67.0075,0.477138,accRate[32],1.39138
10,-67.0104,0.504271,accRate[2],1.11918
10,-67.0104,0.504271,accRate[4],2.10219
10,-67.0104,0.504271,accRate[6],1.75135
10,-67.0104,0.504271,accRate[8],2.0597
10,-67.0104,0.504271,accRate[10],2.10973
10,-67.0104,0.504271,accRate[12],3.38452
10,-67.0104,0.504271,accRate[14],3.37204
10,-67.0104,0.504271,accRate[16],3.63346
10,-67.0104,0.504271,accRate[18],3.07841
10,-67.0104,0.504271,accRate[20],3.66741
10,-67.0104,0.504271,accRate[22],2.8956
10,-67.0104,0.504271,accRate[24],4.20139
10,-67.0104,0.504271,accRate[26],6.65733
10,-67.0104,0.504271,accRate[28],9.23235
10,-67.0104,0.504271,accRate[30],9.15377
10,-67.0104,0.504271,accRate[32],3.59424
11,-67.0181,0.552121,accRate[2],1.13143
11,-67.0181,0.552121,accRate[4],2.0251
11,-67.0181,0.552121,accRate[6],1.72836
11,-67.0181,0.552121,accRate[8],1.99728
11,-67.0181,0.552121,accRate[10],2.05083
11,-67.0181,0.552121,accRate[12],3.06927
11,-67.0181,0.552121,accRate[14],3.26479
11,-67.0181,0.552121,accRate[16],3.24856
11,-67.0181,0.552121,accRate[18],2.51955
11,-67.0181,0.552121,accRate[20],3.18132
11,-67.0181,0.552121,accRate[22],2.69131
11,-67.0181,0.552121,accRate[24],3.20175
11,-67.0181,0.552121,accRate[26],5.38359
11,-67.0181,0.552121,accRate[28],5.86391
11,-67.0181,0.552121,accRate[30],6.30519
11,-67.0181,0.552121,accRate[32],5.71822
12,-66.9865,0.489135,accRate[2],1.02259
12,-66.9865,0.489135,accRate[4],1.99782
