labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.19,0.3189234360720089,182.1754768832848,8.470381147393756,1.19
2,2.38,0.22364601485298183,178.43956571400795,10.417752685428212,1.19
3,3.57,0.21236063007236664,191.08148493642895,10.284856101437258,1.19
4,4.76,0.2380361956908452,181.93672839506172,10.345421810699587,1.19
5,5.949999999999999,0.2024301607494459,165.98342293906805,12.632728494623656,1.1899999999999995
6,7.14,0.2505541892341718,128.54440002733358,9.537165163318296,1.1900000000000004
7,8.33,0.18814725990778264,127.57707649328955,11.561828595703014,1.1900000000000004
8,9.52,0.2708747958331265,115.62462784327734,8.484301188916675,1.1899999999999995
9,10.71,0.2708747958331265,116.94571518848224,10.899054841191342,1.1900000000000013
10,11.9,0.29325531013258854,109.3927422931914,9.114780161898423,1.1899999999999995
11,13.09,0.3510135067672978,91.69249983727134,6.971451295319925,1.1899999999999995
12,14.28,0.2640144152735477,86.21896043771042,8.896490951178452,1.1899999999999995
13,15.47,0.3912014044691262,61.39524437883939,6.316601247987118,1.1900000000000013
14,16.66,0.3912014044691262,41.6393483767337,6.287407716306798,1.1899999999999995
15,17.849999999999998,0.3912014044691262,47.93019733358252,6.3888927826059865,1.1899999999999977
16,19.04,0.3912014044691262,46.72305087188356,6.057755980688862,1.1900000000000013
17,20.23,0.3912014044691262,39.17961563074954,5.636548242807241,1.1900000000000013
18,21.42,0.3912014044691262,45.6072699010552,6.119407265417152,1.1900000000000013
19,23.799999999999997,0.3912014044691262,36.60025837897758,6.6276143551121525,1.1899999999999977
20,24.99,0.3912014044691262,43.47446714784318,6.6783243959879375,1.1900000000000013
21,26.18,0.3912014044691262,42.78949678658981,6.651038560922282,1.1900000000000013
22,36.89,0.3912014044691262,44.94276631739794,7.361152041039075,1.1900000000000048
23,48.79,0.3912014044691262,30.83598592409392,6.152639423223717,1.1900000000000048
24,60.69,0.3912014044691262,43.573082010582006,5.550981316137565,1.1899999999999977
25,73.78,0.3912014044691262,42.59879569111595,5.148578582667636,2.3800000000000097
