labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.064,0.23523704236492193,278.0075482029019,9.81163224999022,1.064
2,2.128,0.1953647218456403,283.1972912933094,9.16264607601553,1.064
3,3.192,0.17885429628807,248.0081503659348,10.377891439343536,1.064
4,4.256,0.14938375521163863,228.2867416185556,7.973938814612241,1.064
5,5.32,0.3215647195646254,224.74537037037035,9.633728137860084,1.064
6,6.384,0.22428326425232037,194.78827677049432,8.595872317139314,1.064
7,7.448,0.254945259487864,197.83923448095985,9.886309174491394,1.064
8,8.512,0.27139373115538057,181.79605287795377,8.10940250159158,1.064
9,9.576,0.22446047777530104,181.23412465806953,9.64888221310408,1.064
10,10.64,0.3097612867565604,173.6308770820156,7.674789382598919,1.064
11,11.704,0.20847050935757985,176.42670517051704,9.973671846351303,1.064
12,13.832,0.2987226634680802,108.93825517191924,8.237969909648275,1.064
13,15.96,0.2741902788063187,75.70090773296565,8.3835435099008,1.064
14,18.088,0.2556051432823938,51.751543209876544,7.239351851851853,1.064
15,20.216,0.2556051432823938,35.59993283438879,7.773761034350411,1.064
16,22.344,0.2556051432823938,36.16389397639397,6.340442061796229,1.064
17,24.472,0.2556051432823938,34.07721180259543,6.633423518360645,1.064
18,26.6,0.2556051432823938,15.04213546152742,7.248847078667817,1.064
19,28.728,0.2556051432823938,26.266399123231153,6.696534627534411,1.064
20,30.856,0.2556051432823938,18.18766038979054,7.0375723921487054,1.064
21,32.984,0.2556051432823938,30.184297370335724,6.538429390569241,1.064
22,43.624,0.2556051432823938,26.708789037295137,6.126241087559685,1.064
23,55.328,0.2556051432823938,29.57958247599451,6.633853094993141,2.128
24,65.968,0.2556051432823938,32.251759678230265,6.427107424166248,2.128
25,76.608,0.2556051432823938,26.10283047274917,5.89010369617585,2.128
26,87.248,0.2556051432823938,21.721715923523153,6.565611806199157,2.128
27,97.888,0.2556051432823938,11.694413784645572,5.403350732769192,2.128
