labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.28,161.333333656,5.6666666779999995,2,8.166666682999999,1.166666669
2,4,0.32,87.500000175,2.000000004,2,13.666666694,0.666666668
3,6,0.38,96.000000192,3.666666674,2,13.833333361,1.166666669
4,8,0.46,105.00000020999998,3.833333341,2,13.833333361,1.166666669
5,10,0.38,57.833333448999994,3.0000000059999996,2,15.666666697999997,1.166666669
6,12,0.38,46.83333342699999,2.000000004,2,15.500000031,0.833333335
7,14,0.47,40.333333414,2.5000000049999995,2,15.500000031,1.000000002
8,16,0.69,44.166666754999994,2.8333333389999997,2,13.500000027,1.166666669
9,18,0.59,55.000000109999995,2.8333333389999997,2,12.166666691,1.000000002
10,20,0.38,39.666666746,2.666666672,2,11.833333357,1.000000002
11,22,0.33,28.000000056,2.333333338,2,13.500000027,1.000000002
12,24,0.42,27.166666721,2.166666671,2,15.500000031,1.000000002
13,26,0.56,20.166666707,2.000000004,2,19.000000038,1.166666669
14,28,0.53,28.000000056,1.833333337,2,17.333333367999998,0.833333335
15,30,0.68,22.000000044,2.5000000049999995,2,15.333333364,1.333333336
16,32,0.37,17.333333367999998,2.166666671,2,14.666666695999998,1.166666669
17,34,0.45,14.500000029,2.000000004,2,13.666666694,1.000000002
18,36,0.63,18.500000037,2.000000004,2,16.333333365999998,1.000000002
19,38,0.52,16.166666699,2.000000004,2,14.500000029,1.000000002
20,40,0.45,15.833333364999998,1.5000000029999998,2,14.500000029,0.833333335
21,42,0.44,11.000000022,2.000000004,2,14.500000029,1.166666669
22,44,0.47,17.166666700999997,2.166666671,2,16.6666667,1.166666669
23,46,0.42,14.333333362,1.333333336,2,17.000000034,0.666666668
