iteration,logOdds,memory,depth_code,accretion
1,-60.0078,0.0880296,accRate[2],1.9816
1,-60.0078,0.0880296,accRate[4],1.17901
1,-60.0078,0.0880296,accRate[6],2.15142
1,-60.0078,0.0880296,accRate[8],5.75216
1,-60.0078,0.0880296,accRate[10],4.95424
1,-60.0078,0.0880296,accRate[12],12.7505
1,-60.0078,0.0880296,accRate[14],12.9853
1,-60.0078,0.0880296,accRate[16],2.08543
1,-60.0078,0.0880296,accRate[18],8.16033
1,-60.0078,0.0880296,accRate[20],4.0131
1,-60.0078,0.0880296,accRate[22],0.479876
2,-60,0.321161,accRate[2],1.66131
2,-60,0.321161,accRate[4],1.23157
2,-60,0.321161,accRate[6],2.24358
2,-60,0.321161,accRate[8],3.01962
2,-60,0.321161,accRate[10],4.95478
2,-60,0.321161,accRate[12],8.48166
2,-60,0.321161,accRate[14],7.4276
2,-60,0.321161,accRate[16],6.53775
2,-60,0.321161,accRate[18],8.99365
2,-60,0.321161,accRate[20],2.30431
2,-60,0.321161,accRate[22],0.528291
3,-59.9909,0.355859,accRate[2],1.82097
3,-59.9909,0.355859,accRate[4],1.19942
3,-59.9909,0.355859,accRate[6],2.24487
3,-59.9909,0.355859,accRate[8],4.63094
3,-59.9909,0.355859,accRate[10],6.41836
3,-59.9909,0.355859,accRate[12],8.34744
3,-59.9909,0.355859,accRate[14],7.79595
3,-59.9909,0.355859,accRate[16],12.0076
3,-59.9909,0.355859,accRate[18],4.87263
3,-59.9909,0.355859,accRate[20],3.61431
3,-59.9909,0.355859,accRate[22],0.894583
4,-60.0017,0.442118,accRate[2],1.83937
4,-60.0017,0.442118,accRate[4],1.42007
4,-60.0017,0.442118,accRate[6],2.11452
4,-60.0017,0.442118,accRate[8],4.72766
4,-60.0017,0.442118,accRate[10],4.62537
4,-60.0017,0.442118,accRate[12],7.49087
4,-60.0017,0.442118,accRate[14],6.65444
4,-60.0017,0.442118,accRate[16],4.57392
4,-60.0017,0.442118,accRate[18],3.57671
4,-60.0017,0.442118,accRate[20],3.50092
4,-60.0017,0.442118,accRate[22],0.356153
5,-59.9883,0.451488,accRate[2],1.93452
5,-59.9883,0.451488,accRate[4],1.40987
5,-59.9883,0.451488,accRate[6],2.1453
5,-59.9883,0.451488,accRate[8],4.54096
5,-59.9883,0.451488,accRate[10],4.50473
5,-59.9883,0.451488,accRate[12],7.78358
5,-59.9883,0.451488,accRate[14],9.93248
5,-59.9883,0.451488,accRate[16],3.66285
5,-59.9883,0.451488,accRate[18],3.98609
5,-59.9883,0.451488,accRate[20],4.81171
5,-59.9883,0.451488,accRate[22],3.66676
6,-59.9822,0.414903,accRate[2],1.94997
6,-59.9822,0.414903,accRate[4],1.5569
6,-59.9822,0.414903,accRate[6],2.00217
6,-59.9822,0.414903,accRate[8],4.47994
6,-59.9822,0.414903,accRate[10],5.08753
6,-59.9822,0.414903,accRate[12],7.42557
6,-59.9822,0.414903,accRate[14],11.0184
6,-59.9822,0.414903,accRate[16],9.54044
6,-59.9822,0.414903,accRate[18],10.7556
6,-59.9822,0.414903,accRate[20],6.94125
6,-59.9822,0.414903,accRate[22],2.87843
7,-59.9947,0.429024,accRate[2],1.90068
7,-59.9947,0.429024,accRate[4],1.29803
7,-59.9947,0.429024,accRate[6],2.20197
7,-59.9947,0.429024,accRate[8],5.11161
7,-59.9947,0.429024,accRate[10],5.77926
7,-59.9947,0.429024,accRate[12],5.87211
7,-59.9947,0.429024,accRate[14],7.73004
7,-59.9947,0.429024,accRate[16],8.1231
7,-59.9947,0.429024,accRate[18],9.72076
7,-59.9947,0.429024,accRate[20],1.45307
7,-59.9947,0.429024,accRate[22],1.90449
8,-59.9861,0.426619,accRate[2],2.26084
8,-59.9861,0.426619,accRate[4],1.73116
8,-59.9861,0.426619,accRate[6],3.21756
8,-59.9861,0.426619,accRate[8],6.19787
8,-59.9861,0.426619,accRate[10],4.3476
8,-59.9861,0.426619,accRate[12],8.06673
8,-59.9861,0.426619,accRate[14],13.4254
8,-59.9861,0.426619,accRate[16],8.85555
8,-59.9861,0.426619,accRate[18],7.99056
8,-59.9861,0.426619,accRate[20],3.59021
8,-59.9861,0.426619,accRate[22],2.66442
9,-60.0145,0.478168,accRate[2],1.87824
9,-60.0145,0.478168,accRate[4],1.39025
9,-60.0145,0.478168,accRate[6],2.36141
9,-60.0145,0.478168,accRate[8],3.8388
9,-60.0145,0.478168,accRate[10],5.80326
9,-60.0145,0.478168,accRate[12],10.7118
9,-60.0145,0.478168,accRate[14],15.6276
9,-60.0145,0.478168,accRate[16],8.3320900000000009
9,-60.0145,0.478168,accRate[18],12.7503
9,-60.0145,0.478168,accRate[20],4.31124
9,-60.0145,0.478168,accRate[22],7.37844
10,-60.0121,0.508022,accRate[2],1.98437
10,-60.0121,0.508022,accRate[4],1.54072
10,-60.0121,0.508022,accRate[6],2.528
10,-60.0121,0.508022,accRate[8],4.00742
10,-60.0121,0.508022,accRate[10],5.95087
10,-60.0121,0.508022,accRate[12],10.0431
10,-60.0121,0.508022,accRate[14],13.8795
10,-60.0121,0.508022,accRate[16],7.99067
10,-60.0121,0.508022,accRate[18],15.4224
10,-60.0121,0.508022,accRate[20],8.87052
10,-60.0121,0.508022,accRate[22],7.34876
11,-60.0127,0.444144,accRate[2],2.34315
11,-60.0127,0.444144,accRate[4],1.33711
11,-60.0127,0.444144,accRate[6],2.83688
11,-60.0127,0.444144,accRate[8],5.11241
11,-60.0127,0.444144,accRate[10],5.9349
11,-60.0127,0.444144,accRate[12],10.1966
11,-60.0127,0.444144,accRate[14],12.0447
11,-60.0127,0.444144,accRate[16],5.1868
11,-60.0127,0.444144,accRate[18],5.87096
11,-60.0127,0.444144,accRate[20],3.33684
11,-60.0127,0.444144,accRate[22],2.12217
12,-60.0102,0.269146,accRate[2],1.41783
12,-60.0102,0.269146,accRate[4],1.15322
12,-60.0102,0.269146,accRate[6],1.52674
12,-60.0102,0.269146,accRate[8],2.89689
12,-60.0102,0.269146,accRate[10],4.20272
12,-60.0102,0.269146,accRate[12],6.56399
12,-60.0102,0.269146,accRate[14],4.28978
12,-60.0102,0.269146,accRate[16],4.49982
12,-60.0102,0.269146,accRate[18],2.55142
12,-60.0102,0.269146,accRate[20],4.3304
12,-60.0102,0.269146,accRate[22],6.94181
13,-60.0127,0.310022,accRate[2],1.39469
13,-60.0127,0.310022,accRate[4],1.52858
13,-60.0127,0.310022,accRate[6],1.82834
13,-60.0127,0.310022,accRate[8],3.97869
13,-60.0127,0.310022,accRate[10],3.63931
13,-60.0127,0.310022,accRate[12],6.43363
13,-60.0127,0.310022,accRate[14],6.04094
13,-60.0127,0.310022,accRate[16],1.14765
13,-60.0127,0.310022,accRate[18],2.40243
13,-60.0127,0.310022,accRate[20],4.38831
13,-60.0127,0.310022,accRate[22],6.89008
14,-59.9889,0.276081,accRate[2],1.83663
14,-59.9889,0.276081,accRate[4],1.15031
14,-59.9889,0.276081,accRate[6],3.18347
14,-59.9889,0.276081,accRate[8],4.01975
14,-59.9889,0.276081,accRate[10],4.39512
14,-59.9889,0.276081,accRate[12],9.22082
14,-59.9889,0.276081,accRate[14],8.23078
14,-59.9889,0.276081,accRate[16],5.05316
14,-59.9889,0.276081,accRate[18],4.00682
14,-59.9889,0.276081,accRate[20],9.51095
14,-59.9889,0.276081,accRate[22],0.865684
15,-60,0.312455,accRate[2],1.55551
15,-60,0.312455,accRate[4],1.2273
15,-60,0.312455,accRate[6],1.86347
15,-60,0.312455,accRate[8],4.03159
15,-60,0.312455,accRate[10],4.48711
15,-60,0.312455,accRate[12],10.9814
15,-60,0.312455,accRate[14],9.07296
15,-60,0.312455,accRate[16],2.62157
15,-60,0.312455,accRate[18],6.85601
15,-60,0.312455,accRate[20],6.75848
15,-60,0.312455,accRate[22],8.65581
16,-59.999,0.383315,accRate[2],2.0303
16,-59.999,0.383315,accRate[4],1.3575
16,-59.999,0.383315,accRate[6],2.63522
16,-59.999,0.383315,accRate[8],4.73238
16,-59.999,0.383315,accRate[10],5.56845
16,-59.999,0.383315,accRate[12],11.7061
16,-59.999,0.383315,accRate[14],15.5739
16,-59.999,0.383315,accRate[16],9.57068
16,-59.999,0.383315,accRate[18],16.4974
16,-59.999,0.383315,accRate[20],3.91952
16,-59.999,0.383315,accRate[22],4.14507
17,-60.0086,0.4879,accRate[2],1.68351
17,-60.0086,0.4879,accRate[4],1.31215
17,-60.0086,0.4879,accRate[6],2.36196
17,-60.0086,0.4879,accRate[8],4.33858
17,-60.0086,0.4879,accRate[10],4.46965
17,-60.0086,0.4879,accRate[12],8.69251
17,-60.0086,0.4879,accRate[14],9.53859
17,-60.0086,0.4879,accRate[16],12.4061
17,-60.0086,0.4879,accRate[18],5.55066
17,-60.0086,0.4879,accRate[20],2.28542
17,-60.0086,0.4879,accRate[22],2.70673
18,-60.0116,0.369094,accRate[2],2.09812
18,-60.0116,0.369094,accRate[4],1.6064
18,-60.0116,0.369094,accRate[6],1.95401
18,-60.0116,0.369094,accRate[8],4.76551
18,-60.0116,0.369094,accRate[10],5.07792
18,-60.0116,0.369094,accRate[12],11.3323
18,-60.0116,0.369094,accRate[14],4.29383
18,-60.0116,0.369094,accRate[16],5.43837
18,-60.0116,0.369094,accRate[18],8.44414
18,-60.0116,0.369094,accRate[20],3.24493
18,-60.0116,0.369094,accRate[22],6.85615
19,-60.0088,0.132548,accRate[2],2.18544
19,-60.0088,0.132548,accRate[4],1.82414
19,-60.0088,0.132548,accRate[6],2.92538
19,-60.0088,0.132548,accRate[8],6.0867000000000004
19,-60.0088,0.132548,accRate[10],6.91153
19,-60.0088,0.132548,accRate[12],9.84864
19,-60.0088,0.132548,accRate[14],14.3068
19,-60.0088,0.132548,accRate[16],1.63369
19,-60.0088,0.132548,accRate[18],12.0761
19,-60.0088,0.132548,accRate[20],9.58347
19,-60.0088,0.132548,accRate[22],5.07151
20,-59.9803,0.118436,accRate[2],2.06579
20,-59.9803,0.118436,accRate[4],1.33561
