depth	min	max	median	mean
0	-60	-60	-60	-60
1	-59	-58	-58	-58
2	-57	-55	-56	-56
3	-56	-54	-55	-55
4	-55	-52	-54	-54
5	-53	-49	-52	-52
6	-52	-47	-49	-49
7	-48	-42	-45	-45
8	-45	-36	-41	-41
9	-42	-30	-36	-36
10	-38	-23	-31	-31
11	-33	-12	-23	-23
12	-28	0	-15	-14
13	-23	13	-7	-6
14	-19	27	1	2
15	-16	36	7	8
16	-14	47	12	14
17	-12	55	17	18
18	-9	64	21	23
19	-6	71	26	28
20	-4	78	31	33
