labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.173311394404081,237.6080076,9.86949149,2,33.90940274,10.50097633
2,6,0.136308888787381,199.94588100000001,11.2999242,2,56.54592871,2.640415901
3,10,0.0955256465809772,156.1244774,9.686555169,2,39.13734674,11.43623768
4,14,0.130443559968109,54.24861548,9.407274361,2,51.02979845,23.265891125707164
5,18,0.167245647075072,106.545039,8.787219715,2,27.49149756,9.680104774
6,22,0.206289760208431,38.77419734,5.143515973,2,28.92090786,8.485775359
7,26,0.144235650312283,28.91847551,5.680414833,2,38.08160719,11.47036361
8,30,0.129652592032317,31.58237277,7.15538133,2,27.34629253,10.06343565
9,34,0.150312667908726,22.58619001,7.347314821,2,51.43961694,2.888648152
10,38,0.15768542230338,31.1750914,7.793772849,2,31.10833241,9.443600911
11,42,0.24158808754181,36.82716553,5.84558183,2,25.05124245,6.696866794
