iteration,logOdds,memory,depth_code,accretion
1,-59.0164,0.570046,accRate[2],5.50659
1,-59.0164,0.570046,accRate[4],4.3563
1,-59.0164,0.570046,accRate[6],4.65952
1,-59.0164,0.570046,accRate[8],4.03894
1,-59.0164,0.570046,accRate[10],5.57093
1,-59.0164,0.570046,accRate[12],7.566
1,-59.0164,0.570046,accRate[14],6.1854
1,-59.0164,0.570046,accRate[16],9.34782
1,-59.0164,0.570046,accRate[18],15.1167
1,-59.0164,0.570046,accRate[20],5.89405
1,-59.0164,0.570046,accRate[22],2.06283
2,-58.9944,0.321499,accRate[2],3.34266
2,-58.9944,0.321499,accRate[4],2.4251
2,-58.9944,0.321499,accRate[6],3.77023
2,-58.9944,0.321499,accRate[8],2.8038
2,-58.9944,0.321499,accRate[10],6.15889
2,-58.9944,0.321499,accRate[12],11.6126
2,-58.9944,0.321499,accRate[14],5.82971
2,-58.9944,0.321499,accRate[16],7.44908
2,-58.9944,0.321499,accRate[18],13.5691
2,-58.9944,0.321499,accRate[20],5.42233
2,-58.9944,0.321499,accRate[22],8.53242
3,-58.9806,0.433172,accRate[2],3.38941
3,-58.9806,0.433172,accRate[4],5.67305
3,-58.9806,0.433172,accRate[6],2.88643
3,-58.9806,0.433172,accRate[8],4.89419
3,-58.9806,0.433172,accRate[10],6.44375
3,-58.9806,0.433172,accRate[12],6.67385
3,-58.9806,0.433172,accRate[14],4.22242
3,-58.9806,0.433172,accRate[16],4.67881
3,-58.9806,0.433172,accRate[18],3.26089
3,-58.9806,0.433172,accRate[20],2.99241
3,-58.9806,0.433172,accRate[22],5.37405
4,-58.9939,0.407862,accRate[2],5.15933
4,-58.9939,0.407862,accRate[4],6.27574
4,-58.9939,0.407862,accRate[6],7.86495
4,-58.9939,0.407862,accRate[8],8.22298
4,-58.9939,0.407862,accRate[10],11.0017
4,-58.9939,0.407862,accRate[12],18.8787
4,-58.9939,0.407862,accRate[14],7.304
4,-58.9939,0.407862,accRate[16],7.36393
4,-58.9939,0.407862,accRate[18],4.4876
4,-58.9939,0.407862,accRate[20],5.46657
4,-58.9939,0.407862,accRate[22],7.78498
5,-58.9906,0.207094,accRate[2],8.46096
5,-58.9906,0.207094,accRate[4],8.59102
5,-58.9906,0.207094,accRate[6],2.6604
5,-58.9906,0.207094,accRate[8],4.5743
5,-58.9906,0.207094,accRate[10],7.12442
5,-58.9906,0.207094,accRate[12],20.3819
5,-58.9906,0.207094,accRate[14],7.71707
5,-58.9906,0.207094,accRate[16],9.57852
5,-58.9906,0.207094,accRate[18],7.59185
5,-58.9906,0.207094,accRate[20],1.65409
5,-58.9906,0.207094,accRate[22],4.67299
6,-59.0165,0.740863,accRate[2],5.97897
6,-59.0165,0.740863,accRate[4],5.89931
6,-59.0165,0.740863,accRate[6],5.47481
6,-59.0165,0.740863,accRate[8],5.32114
6,-59.0165,0.740863,accRate[10],5.55939
6,-59.0165,0.740863,accRate[12],5.3848
6,-59.0165,0.740863,accRate[14],4.99061
6,-59.0165,0.740863,accRate[16],4.29136
6,-59.0165,0.740863,accRate[18],5.34698
6,-59.0165,0.740863,accRate[20],6.19297
6,-59.0165,0.740863,accRate[22],4.96319
7,-59.006,0.500693,accRate[2],5.99884
7,-59.006,0.500693,accRate[4],5.75089
7,-59.006,0.500693,accRate[6],5.81612
7,-59.006,0.500693,accRate[8],6.41331
7,-59.006,0.500693,accRate[10],6.78296
7,-59.006,0.500693,accRate[12],3.59271
7,-59.006,0.500693,accRate[14],6.81132
7,-59.006,0.500693,accRate[16],5.71915
7,-59.006,0.500693,accRate[18],5.00294
7,-59.006,0.500693,accRate[20],5.69873
7,-59.006,0.500693,accRate[22],4.78233
8,-58.987,0.233862,accRate[2],5.87185
8,-58.987,0.233862,accRate[4],4.19792
8,-58.987,0.233862,accRate[6],2.69483
8,-58.987,0.233862,accRate[8],5.10944
8,-58.987,0.233862,accRate[10],2.90614
8,-58.987,0.233862,accRate[12],4.87776
8,-58.987,0.233862,accRate[14],6.95153
8,-58.987,0.233862,accRate[16],3.9579
8,-58.987,0.233862,accRate[18],2.95136
8,-58.987,0.233862,accRate[20],7.44004
8,-58.987,0.233862,accRate[22],7.53793
9,-59.0027,0.175057,accRate[2],6.82835
9,-59.0027,0.175057,accRate[4],4.64518
9,-59.0027,0.175057,accRate[6],9.67776
9,-59.0027,0.175057,accRate[8],5.81949
9,-59.0027,0.175057,accRate[10],3.84249
9,-59.0027,0.175057,accRate[12],2.11674
9,-59.0027,0.175057,accRate[14],9.92018
9,-59.0027,0.175057,accRate[16],1.61397
9,-59.0027,0.175057,accRate[18],7.59765
9,-59.0027,0.175057,accRate[20],8.3628
9,-59.0027,0.175057,accRate[22],11.7929
10,-59.0041,0.841105,accRate[2],3.96956
10,-59.0041,0.841105,accRate[4],4.39613
10,-59.0041,0.841105,accRate[6],4.44477
10,-59.0041,0.841105,accRate[8],1.89961
10,-59.0041,0.841105,accRate[10],2.09199
10,-59.0041,0.841105,accRate[12],2.31636
10,-59.0041,0.841105,accRate[14],2.37504
10,-59.0041,0.841105,accRate[16],2.39971
10,-59.0041,0.841105,accRate[18],1.01646
10,-59.0041,0.841105,accRate[20],0.698668
10,-59.0041,0.841105,accRate[22],0.231834
11,-58.98,0.941099,accRate[2],4.93879
11,-58.98,0.941099,accRate[4],4.9068
11,-58.98,0.941099,accRate[6],5.05524
11,-58.98,0.941099,accRate[8],4.64382
11,-58.98,0.941099,accRate[10],4.78734
11,-58.98,0.941099,accRate[12],5.04549
11,-58.98,0.941099,accRate[14],5.01803
11,-58.98,0.941099,accRate[16],4.96497
11,-58.98,0.941099,accRate[18],5.12284
11,-58.98,0.941099,accRate[20],5.41404
11,-58.98,0.941099,accRate[22],5.52346
12,-58.9856,0.712769,accRate[2],3.94406
12,-58.9856,0.712769,accRate[4],2.8789
12,-58.9856,0.712769,accRate[6],3.68707
12,-58.9856,0.712769,accRate[8],4.29893
12,-58.9856,0.712769,accRate[10],5.1686
12,-58.9856,0.712769,accRate[12],6.10593
12,-58.9856,0.712769,accRate[14],6.34419
12,-58.9856,0.712769,accRate[16],5.66472
12,-58.9856,0.712769,accRate[18],5.58051
12,-58.9856,0.712769,accRate[20],5.93722
12,-58.9856,0.712769,accRate[22],7.03164
13,-58.9856,0.791292,accRate[2],3.57986
13,-58.9856,0.791292,accRate[4],3.52653
13,-58.9856,0.791292,accRate[6],3.75117
13,-58.9856,0.791292,accRate[8],3.5988
13,-58.9856,0.791292,accRate[10],4.2356
13,-58.9856,0.791292,accRate[12],4.73013
13,-58.9856,0.791292,accRate[14],4.9333
13,-58.9856,0.791292,accRate[16],6.00012
13,-58.9856,0.791292,accRate[18],6.72428
13,-58.9856,0.791292,accRate[20],4.88423
13,-58.9856,0.791292,accRate[22],5.81063
14,-58.9843,0.571386,accRate[2],3.59855
14,-58.9843,0.571386,accRate[4],5.65499
14,-58.9843,0.571386,accRate[6],6.21603
14,-58.9843,0.571386,accRate[8],8.04305
14,-58.9843,0.571386,accRate[10],6.49609
14,-58.9843,0.571386,accRate[12],8.64246
14,-58.9843,0.571386,accRate[14],11.9454
14,-58.9843,0.571386,accRate[16],6.04254
14,-58.9843,0.571386,accRate[18],3.45507
14,-58.9843,0.571386,accRate[20],2.42963
14,-58.9843,0.571386,accRate[22],2.63206
15,-58.9998,0.622672,accRate[2],5.34664
15,-58.9998,0.622672,accRate[4],8.46125
15,-58.9998,0.622672,accRate[6],5.35004
15,-58.9998,0.622672,accRate[8],6.16883
15,-58.9998,0.622672,accRate[10],8.78764
15,-58.9998,0.622672,accRate[12],4.92252
15,-58.9998,0.622672,accRate[14],7.19753
15,-58.9998,0.622672,accRate[16],8.81793
15,-58.9998,0.622672,accRate[18],4.08657
15,-58.9998,0.622672,accRate[20],2.93619
15,-58.9998,0.622672,accRate[22],2.15894
16,-58.9988,0.74825,accRate[2],6.26409
16,-58.9988,0.74825,accRate[4],3.65473
16,-58.9988,0.74825,accRate[6],3.95711
16,-58.9988,0.74825,accRate[8],3.0529
16,-58.9988,0.74825,accRate[10],3.61102
16,-58.9988,0.74825,accRate[12],2.90826
16,-58.9988,0.74825,accRate[14],3.56682
16,-58.9988,0.74825,accRate[16],4.11107
16,-58.9988,0.74825,accRate[18],2.63073
16,-58.9988,0.74825,accRate[20],1.42681
16,-58.9988,0.74825,accRate[22],1.4013
17,-58.9985,0.476329,accRate[2],4.14286
17,-58.9985,0.476329,accRate[4],1.91095
17,-58.9985,0.476329,accRate[6],2.70409
17,-58.9985,0.476329,accRate[8],3.15737
17,-58.9985,0.476329,accRate[10],3.4956
17,-58.9985,0.476329,accRate[12],2.70602
17,-58.9985,0.476329,accRate[14],3.15261
17,-58.9985,0.476329,accRate[16],4.25829
17,-58.9985,0.476329,accRate[18],3.39693
17,-58.9985,0.476329,accRate[20],2.8515
17,-58.9985,0.476329,accRate[22],2.04939
18,-59.0031,0.619835,accRate[2],5.2948
18,-59.0031,0.619835,accRate[4],3.73791
18,-59.0031,0.619835,accRate[6],3.56671
18,-59.0031,0.619835,accRate[8],3.10466
18,-59.0031,0.619835,accRate[10],2.69592
18,-59.0031,0.619835,accRate[12],3.76233
18,-59.0031,0.619835,accRate[14],4.63909
18,-59.0031,0.619835,accRate[16],6.68767
18,-59.0031,0.619835,accRate[18],7.63496
18,-59.0031,0.619835,accRate[20],3.51162
18,-59.0031,0.619835,accRate[22],3.46226
19,-58.9939,0.542902,accRate[2],3.70219
19,-58.9939,0.542902,accRate[4],4.28442
19,-58.9939,0.542902,accRate[6],4.34492
19,-58.9939,0.542902,accRate[8],3.74556
19,-58.9939,0.542902,accRate[10],2.7214
19,-58.9939,0.542902,accRate[12],3.07169
19,-58.9939,0.542902,accRate[14],4.48231
19,-58.9939,0.542902,accRate[16],7.25172
19,-58.9939,0.542902,accRate[18],9.5647
19,-58.9939,0.542902,accRate[20],5.47988
19,-58.9939,0.542902,accRate[22],3.75657
20,-59.0107,0.48381,accRate[2],3.64391
20,-59.0107,0.48381,accRate[4],5.10555
20,-59.0107,0.48381,accRate[6],5.04479
20,-59.0107,0.48381,accRate[8],8.6908
20,-59.0107,0.48381,accRate[10],4.85349
20,-59.0107,0.48381,accRate[12],7.32347
20,-59.0107,0.48381,accRate[14],2.83167
20,-59.0107,0.48381,accRate[16],4.95072
20,-59.0107,0.48381,accRate[18],7.69753
20,-59.0107,0.48381,accRate[20],4.47939
20,-59.0107,0.48381,accRate[22],4.0529
21,-58.9952,0.857068,accRate[2],4.19873
21,-58.9952,0.857068,accRate[4],4.10692
21,-58.9952,0.857068,accRate[6],4.6835
21,-58.9952,0.857068,accRate[8],4.69109
21,-58.9952,0.857068,accRate[10],4.44921
21,-58.9952,0.857068,accRate[12],3.81064
21,-58.9952,0.857068,accRate[14],3.69816
21,-58.9952,0.857068,accRate[16],4.11718
21,-58.9952,0.857068,accRate[18],4.04389
21,-58.9952,0.857068,accRate[20],4.44794
21,-58.9952,0.857068,accRate[22],4.29215
22,-59.0158,0.493654,accRate[2],3.43352
22,-59.0158,0.493654,accRate[4],2.81977
22,-59.0158,0.493654,accRate[6],4.61563
22,-59.0158,0.493654,accRate[8],5.97525
22,-59.0158,0.493654,accRate[10],10.0722
22,-59.0158,0.493654,accRate[12],5.68163
22,-59.0158,0.493654,accRate[14],2.91439
22,-59.0158,0.493654,accRate[16],2.81338
22,-59.0158,0.493654,accRate[18],1.2455
22,-59.0158,0.493654,accRate[20],1.86619
22,-59.0158,0.493654,accRate[22],2.39433
23,-59.0166,0.558361,accRate[2],3.80694
23,-59.0166,0.558361,accRate[4],5.2619
23,-59.0166,0.558361,accRate[6],1.69285
23,-59.0166,0.558361,accRate[8],2.35612
23,-59.0166,0.558361,accRate[10],3.62509
23,-59.0166,0.558361,accRate[12],4.63372
23,-59.0166,0.558361,accRate[14],3.48839
23,-59.0166,0.558361,accRate[16],4.58422
23,-59.0166,0.558361,accRate[18],4.00324
23,-59.0166,0.558361,accRate[20],6.00563
23,-59.0166,0.558361,accRate[22],0.941883
24,-59.0063,0.33366,accRate[2],5.46385
24,-59.0063,0.33366,accRate[4],7.44937
24,-59.0063,0.33366,accRate[6],2.83505
24,-59.0063,0.33366,accRate[8],3.84339
24,-59.0063,0.33366,accRate[10],7.12833
24,-59.0063,0.33366,accRate[12],4.06558
24,-59.0063,0.33366,accRate[14],8.31096
24,-59.0063,0.33366,accRate[16],2.76165
24,-59.0063,0.33366,accRate[18],5.48935
24,-59.0063,0.33366,accRate[20],10.6999
24,-59.0063,0.33366,accRate[22],12.4375
25,-59.0039,0.377146,accRate[2],5.18764
25,-59.0039,0.377146,accRate[4],9.33742
25,-59.0039,0.377146,accRate[6],3.2281
25,-59.0039,0.377146,accRate[8],4.28138
25,-59.0039,0.377146,accRate[10],5.24688
25,-59.0039,0.377146,accRate[12],5.01392
25,-59.0039,0.377146,accRate[14],5.62386
25,-59.0039,0.377146,accRate[16],2.65194
25,-59.0039,0.377146,accRate[18],5.77017
25,-59.0039,0.377146,accRate[20],13.0952
25,-59.0039,0.377146,accRate[22],14.5694
