depth	min	max	median	mean
0	-66	-66	-66	-66
1	-63	-60	-62	-62
2	-60	-55	-58	-57
3	-57	-51	-54	-54
4	-54	-48	-51	-51
5	-51	-44	-48	-48
6	-48	-41	-44	-44
7	-44	-36	-40	-40
8	-41	-32	-37	-37
9	-38	-29	-33	-33
10	-35	-25	-30	-30
11	-31	-20	-26	-26
12	-27	-16	-21	-21
13	-22	-10	-16	-16
14	-18	-4	-11	-11
15	-13	2	-6	-5
16	-8	9	0	1
17	-4	17	6	6
18	0	24	12	12
19	3	31	17	17
20	7	38	22	22
21	11	46	28	28
22	14	53	33	33
23	17	62	38	39
24	20	71	43	44
25	22	81	48	50
26	24	94	53	55
