labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.43,60.833333454999995,3.0000000059999996,2,19.833333373,1.66666667
2,4,0.5141337227495566,36.66666674,2.333333338,2,18.166666703,1.5000000029999998
3,6,0.68,45.333333424,2.000000004,2,19.333333372,1.333333336
4,8,0.83,17.666666702,1.66666667,2,16.500000033,1.166666669
5,10,0.8,17.833333369,1.66666667,2,16.500000033,1.166666669
6,12,0.46,20.833333375,1.333333336,2,17.333333367999998,1.000000002
7,14,0.56,22.000000044,1.833333337,2,20.333333374,1.333333336
8,16,0.64,30.500000061,2.166666671,2,19.166666704999997,1.333333336
9,18,0.38,47.833333429,2.8333333389999997,2,18.833333371,1.66666667
10,20,0.46,33.3333334,2.166666671,2,18.833333371,1.5000000029999998
11,22,0.47,26.000000052,1.66666667,2,16.166666699,1.166666669
12,24,0.56,39.00000007799999,2.333333338,2,20.166666707,1.166666669
13,26,0.82,16.833333366999998,1.5000000029999998,2,18.666666704,1.333333336
14,28,0.86,15.666666697999997,1.5000000029999998,2,18.166666703,1.166666669
15,30,0.9,13.33333336,1.5000000029999998,2,18.833333371,1.333333336
16,32,0.97,8.33333335,1.166666669,2,16.333333365999998,1.000000002
17,34,0.98,10.333333354,1.166666669,2,17.166666700999997,1.000000002
18,36,0.68,18.166666703,1.833333337,2,17.500000035,1.333333336
19,38,0.67,19.166666704999997,1.333333336,2,20.833333375,1.166666669
20,40,0.46,28.000000056,2.166666671,2,18.33333337,1.5000000029999998
21,42,0.5,17.333333367999998,1.833333337,2,17.333333367999998,1.5000000029999998
22,44,0.47,27.000000053999997,2.8333333389999997,2,21.166666709,1.833333337
23,46,0.79,12.333333358,1.5000000029999998,2,18.166666703,1.333333336
24,48,0.98,11.833333357,1.333333336,2,17.166666700999997,1.166666669
25,50,0.83,14.500000029,1.5000000029999998,2,18.000000036,1.166666669
26,52,0.83,22.333333378,1.833333337,2,20.000000039999996,1.333333336
27,54,0.83,18.33333337,1.333333336,2,20.666666707999997,1.166666669
28,56,0.83,8.166666682999999,0.666666668,2,17.500000035,0.666666668
29,58,0.83,12.500000025,1.333333336,2,18.666666704,1.000000002
30,60,0.83,8.666666683999999,1.000000002,2,16.6666667,0.833333335
31,62,0.83,8.833333351,1.000000002,2,19.666666705999997,1.000000002
32,64,0.83,7.333333347999999,1.000000002,2,18.33333337,1.000000002
33,66,0.83,9.000000018,0.666666668,2,18.500000037,0.666666668
34,68,0.83,6.500000013,0.833333335,2,15.500000031,0.666666668
35,70,0.83,8.666666683999999,1.166666669,2,19.166666704999997,1.000000002
36,72,0.83,11.000000022,1.166666669,2,14.333333362,1.000000002
37,74,0.83,5.500000011,1.000000002,2,13.833333361,0.833333335
38,76,0.83,6.333333346,0.833333335,2,15.166666697,0.833333335
39,78,0.83,5.166666676999999,0.833333335,2,15.333333364,0.666666668
40,80,0.83,5.6666666779999995,1.000000002,2,13.666666694,0.833333335
41,82,0.83,6.500000013,1.000000002,2,14.833333363,0.833333335
42,84,0.83,6.500000013,1.000000002,2,16.000000032,0.833333335
43,86,0.83,7.166666681,1.000000002,2,16.833333366999998,1.000000002
44,88,0.83,6.1666666789999995,1.000000002,2,17.500000035,1.000000002
45,90,0.83,6.1666666789999995,1.000000002,2,18.833333371,1.000000002
47,94,0.83,5.500000011,1.000000002,2,15.500000031,0.833333335
48,96,0.83,6.1666666789999995,1.000000002,2,17.000000034,0.833333335
49,98,0.83,7.833333348999998,1.000000002,2,17.166666700999997,1.000000002
50,100,0.83,6.66666668,1.000000002,2,15.166666697,0.833333335
51,102,0.83,5.833333345,1.000000002,2,17.500000035,1.000000002
