labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1.07,0.20570780488646737,549.75192,104.902733,1.07,8.303342050000001,0.3147581355455246
2,2.14,0.12515436767474197,306.876594,62.005488,1.07,12.1234607,1.42620533
3,3.21,0.25106241327136997,193.106515,48.573748,1.0699999999999998,10.849530349999998,0.6108563560049042
4,4.28,0.22109184453595043,166.195971,33.9534681,1.0700000000000003,5.943952135,0.4659165144108773
5,5.35,0.14098525675448703,114.730192,29.805349999999997,1.0699999999999994,7.761212499999999,1.3544793315183823
6,6.42,0.2004649339145106,119.761896,30.2179555,1.0700000000000003,12.3412945,1.5811025087152826
7,10.7,0.19601105049244416,47.403031,66.294195,1.0699999999999985,11.4464273,2.43991838
8,11.77,0.24647459677756292,201.774431,38.717096,1.0700000000000003,21.66664315,0.8426497168596037
9,12.84,0.23747794707672948,188.918522,36.3122551,1.0700000000000003,10.62700865,0.7827957145234781
10,16.05,0.29245990817302603,58.51661,11.6707213,1.0700000000000003,19.0242974,1.7293786313525574
11,21.4,0.18727861421495365,22.064387600000003,20.0753305,1.0700000000000003,23.578897500000004,1.1702035165631184
12,32.1,0.2996021936169412,1.21718271,11.837077,1.0700000000000003,15.3555254,0.5562062
