labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,2,0.28726087079452883,184.9979306976849,18.416140281704944,2
2,4,0.17967027653375178,195.08306146196156,19.408889846714132,2
3,6,0.1756835724259734,148.14039322368825,14.777270267178707,2
4,8,0.2172704481169952,117.60892326528376,11.734999463262032,2
5,10,0.20690914079715492,92.65745159935622,9.285194802317273,2
6,12,0.23637633109573872,75.37262135010617,7.563650959155608,2
7,16,0.1374990333440427,59.6783595903334,5.994259871242727,2
8,18,0.13988778358319995,48.2550364089329,4.8608391514040985,2
9,20,0.12913384250136675,35.88975336748478,3.646071423532281,2
10,22,0.11432022710032456,34.458660988535286,3.533638589964566,2
11,24,0.10554980761995918,27.0859521337374,2.7776552818610063,2
12,26,0.11627404472418693,25.912524038043824,3.047793434521851,2
13,28,0.10844415770440412,21.893234226261452,2.6397013387524533,2
14,30,0.10088527720884229,17.4014068285389,2.229617360808596,2
15,32,0.1316007740479188,13.830433593630476,2.1319179446556897,2
16,34,0.14584705897869307,12.03366367713902,1.515528584180153,2
17,36,0.15018137491580305,11.901073448603896,1.627333618385057,2
18,38,0.14941602746781446,10.10373461965227,1.4168250052814346,2
19,40,0.1961195144748348,13.235260382113106,1.7620735132441854,2
20,42,0.21461641146379248,11.112381085659178,1.472982194034668,2
21,44,0.15187102599123942,10.908169632260453,1.682566765773953,2
22,46,0.12391503868243532,9.358093285678232,1.834580988554117,2
23,48,0.1059006134480091,10.22326230207473,1.8453613475564816,2
24,50,0.12161694614435592,12.661908749466573,2.532774220647973,2
