labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.5,128.666666924,5.000000009999999,2,22.500000045,1.833333337
2,4,0.61,77.333333488,3.0000000059999996,2,24.166666715,1.333333336
3,6,0.61,54.500000109,3.0000000059999996,2,16.000000032,1.5000000029999998
4,8,0.56,49.666666766,2.666666672,2,28.500000057,1.66666667
5,10,0.48,45.166666757,2.666666672,2,19.000000038,1.5000000029999998
6,12,0.49,51.500000103,2.8333333389999997,2,27.833333388999996,1.833333337
7,14,0.47,44.166666754999994,2.5000000049999995,2,20.833333375,1.5000000029999998
8,16,0.46,36.500000073,2.5000000049999995,2,24.833333383,1.66666667
9,18,0.52,30.833333395,2.5000000049999995,2,20.166666707,1.66666667
10,20,0.47,30.333333394,2.5000000049999995,2,23.666666714,1.833333337
11,22,0.44,37.000000074,2.666666672,2,19.333333372,1.66666667
12,24,0.47,31.166666729,2.5000000049999995,2,18.833333371,1.66666667
13,26,0.4,38.500000077,2.5000000049999995,2,20.833333375,1.66666667
14,28,0.49,26.166666719,2.166666671,2,21.000000042,1.5000000029999998
15,30,0.54,19.500000038999996,1.66666667,2,22.833333379,1.333333336
