labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.129392287747131,189.6960832,8.563316809,2,16.70862774,7.624325281
2,6,0.186149801165996,230.7285776,9.492611504,2,17.77994536,8.805306273
3,10,0.156951700870857,171.5077857,8.301612697,2,28.65384727,7.66145649
4,14,0.139675399972977,144.2509253,8.95350571,2,21.08385462,8.886583351
5,18,0.169008540432481,103.7285315,7.627097902,2,15.75484723,2.100086779
6,22,0.351939004328587,34.64171072,6.204485502,2,38.47007331,6.536697694
7,26,0.479168835944177,27.92464951,6.086141561,2,43.82818304,6.081884431
8,30,0.333933052855754,23.44469415,5.985879356,2,30.51453115,6.758251866
9,34,0.649543245355626,30.17202767,6.489832368,2,44.45784312,5.939711833
10,38,0.747472455597301,29.75301989,4.995842892,2,37.25273379,5.162041633
