labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.351351351351351,0.23523704236492193,232.38705512795212,8.250453300769685,1.351351351351351
2,2.702702702702702,0.1953647218456403,255.30897745571653,9.782558373590986,1.351351351351351
3,4.054054054054054,0.17885429628807,225.0763650248186,9.110627863688434,1.3513513513513522
4,5.405405405405405,0.14938375521163863,236.3551345809885,9.72648649827684,1.3513513513513509
5,6.756756756756756,0.3215647195646254,183.0069444444444,8.527481481481482,1.3513513513513509
6,8.108108108108109,0.22428326425232037,152.35795112555675,8.355337867661813,1.3513513513513526
7,9.45945945945946,0.254945259487864,126.20735549760973,9.849615505335844,1.3513513513513509
8,10.81081081081081,0.27139373115538057,116.27038561194938,7.521240569272977,1.3513513513513509
9,12.16216216216216,0.22446047777530104,106.58906958344024,8.684692017363785,1.351351351351349
10,13.513513513513512,0.3097612867565604,87.41542022792022,7.07934918091168,1.3513513513513526
11,14.864864864864863,0.20847050935757985,80.44145742358076,8.119504841905224,1.3513513513513509
12,17.56756756756757,0.2987226634680802,83.05322466563784,7.673597715192041,1.3513513513513509
13,20.27027027027027,0.2741902788063187,56.669012414418866,7.104184710880146,1.3513513513513509
14,22.972972972972972,0.2556051432823938,47.10732454619031,6.646810084017421,1.3513513513513509
15,25.675675675675674,0.27840279889833286,34.543253637290334,5.394370887776851,1.3513513513513509
16,28.37837837837838,0.25967719955876073,36.67393072989307,5.883949325894933,1.3513513513513544
17,31.08108108108108,0.27362832844788665,31.659124290421175,6.736166934619505,1.3513513513513509
18,33.78378378378378,0.27362832844788665,28.51084611194905,6.884370548433048,1.3513513513513473
19,36.48648648648648,0.27362832844788665,24.697293447293443,5.6102147274022265,1.3513513513513402
20,39.189189189189186,0.27362832844788665,43.29510381593716,6.439133230452675,1.3513513513513473
21,41.89189189189189,0.27362832844788665,43.47074318233041,7.039981030726468,1.3513513513513473
22,55.4054054054054,0.27362832844788665,34.87848320331717,6.40149628399747,1.3513513513513544
23,70.27027027027027,0.27362832844788665,8.585106900994846,5.636817541651683,2.702702702702709
24,83.78378378378378,0.27362832844788665,23.78812001656829,6.346490887439163,2.7027027027026946
25,97.29729729729728,0.27362832844788665,29.611159086547683,7.21979946267511,2.7027027027026804
