labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.423438426069089,173.1883733,7.841862758,2,54.55636708,8.061099094
2,6,0.731171860319662,124.6355824,8.080768529,2,57.82589678,7.127645329
3,10,0.907364298047074,88.00578808,7.314465236,2,63.55735404,6.494912091
4,14,0.92942757684588,122.724186,7.313173092,2,60.1975156,6.42710317
5,18,0.98305804355867,86.24397147,6.73236924,2,56.48576649,6.770871845
6,22,0.986624143181492,66.08243714,7.501249621,2,62.74476486,6.736401135
7,26,0.960226674140909,70.97246259,6.715175906,2,59.13217073,6.375187157
8,30,0.945934924322607,64.14150779,5.673165851,2,53.31134768,5.913217073
9,34,0.918483006824202,81.17379478,7.24320015,2,70.57889493,6.975821011
10,38,1.02747181570532,70.79703195,6.895814801,2,58.00954851,5.389863562
11,42,1.10284028525881,63.08499617,6.829384907,2,48.58229445,6.465324356
12,46,1.10330118007374,68.06993574,6.691620802,2,50.54464062,6.800551648
13,50,1.08233256991404,64.58413563,6.960481049,2,49.40289848,6.954338543
