labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.1817,244.23500048847,6.7166666801,1,5.76833334487,1.21833333577
2,2,0.0957,205.36000041072,10.0833333535,1,4.155000008309999,2.62166667191
3,3,0.1652,126.64833358663,6.86500001373,1,9.900000019799998,2.09500000419
4,4,0.1664,110.48833355431,6.0666666788,1,9.16333335166,1.62666666992
5,5,0.1987,116.54500023309,5.54833334443,1,7.94666668256,1.52666666972
6,6,0.1128,136.65000027329998,8.10333334954,1,11.04000002208,2.54000000508
7,7,0.1714,88.94333351121999,4.97166667661,1,6.55166667977,1.3100000026199998
8,8,0.1509,108.46166688358998,6.86500001373,1,6.160000012319999,1.7250000034499997
9,9,0.1581,176.74333368682,9.296666685259998,1,8.33333335,0
10,10,0.1276,198.67666706402,8.96000001792,1,5.3266666773199995,2.13000000426
11,11,0.1534,153.27333363988,7.571666681809999,1,6.7333333468,1.87333333708
12,12,0.1316,130.81166692828998,7.1033333475400005,1,9.98000001996,1.70833333675
13,13,0.1604,141.0500002821,7.0666666808,1,6.98666668064,1.99500000399
14,14,0.1263,155.7000003114,9.66833335267,1,8.33333335,0
15,15,0.1474,120.82333357497998,7.49166668165,1,9.64666668596,2.0700000041399997
16,16,0.1789,115.47333356428,5.64666667796,1,4.538333342409999,1.79500000359
17,17,0.1383,147.54666696176,7.34833334803,1,9.50500001901,1.57833333649
18,18,0.1103,205.18166707702997,10.793333354919998,1,8.121666682909998,1.63833333661
19,19,0.1348,198.95500039791,9.70833335275,1,8.33333335,0
20,20,0.1624,130.65500026131,6.79333334692,1,9.83833335301,1.65500000331
21,21,0.1679,106.99166688065,6.50500001301,1,11.48833335631,1.90666667048
22,22,0.1419,95.44833352423,6.52833334639,1,9.1833333517,1.81833333697
23,23,0.184,81.64833349663,5.29833334393,1,11.30666668928,1.54166666975
24,24,0.1674,91.36166684939,6.95333334724,1,8.33333335,0
25,25,0.1659,87.65500017530998,6.2233333457799995,1,16.04666669876,1.84333333702
26,26,0.1391,88.32166684330998,7.153333347639999,1,8.121666682909998,2.0300000040599997
27,27,0.1794,56.99666678065999,4.77666667622,1,10.60500002121,1.43666666954
28,28,0.1762,102.25500020451,5.971666678609999,1,11.166666689,1.67333333668
29,29,0.1173,124.79166691625,9.146666684959998,1,14.63666669594,3.12166667291
30,30,0.1313,108.49666688366,7.62666668192,1,14.81833336297,2.52500000505
31,32,0.1373,85.28833350391001,4.188333341710001,2,7.211666681089999,1.0716666688099998
32,34,0.1475,61.32333345597999,3.64833334063,2,9.02166668471,1.1850000023699998
33,36,0.1402,47.13166676093,3.22833333979,2,8.646666683960001,1.04833333543
34,38,0.1741,32.81833339897,3.4333333401999995,2,13.10333335954,1.1000000022
35,40,0.1647,28.27333338988,3.3750000067499997,2,18.056666702779996,1.45833333625
36,42,0.2268,21.89500004379,2.37500000475,2,13.27166669321,0.94500000189
37,44,0.1447,20.49666670766,2.77166667221,2,10.525000021049998,1.30500000261
38,46,0.1308,16.590000033179997,2.7400000054799993,2,7.63500001527,1.1283333355899998
39,48,0.1668,23.34000004668,2.4550000049099996,2,10.72333335478,0.8783333350899999
40,50,0.1949,20.058333373449997,2.8950000057899996,2,11.07833335549,1.04000000208
41,52,0.1401,13.0833333595,3.84666667436,2,9.46500001893,1.76333333686
42,54,0.1575,17.3833333681,3.3633333400599996,2,12.58833335851,1.24666666916
43,56,0.1432,18.27666670322,3.46333334026,2,15.21333336376,1.4616666695899998
44,58,0.1479,23.083333379499997,3.28500000657,2,12.855000025709998,1.36833333607
45,60,0.184,16.81333336696,2.71833333877,2,9.78666668624,1.0033333353399998
46,62,0.15310000000000001,17.14333336762,2.44333333822,2,15.380000030759998,1.09000000218
47,68,0.1789,9.37833335209,2.00833333735,2,9.55333335244,0.81333333496
48,74,0.1073,12.88666669244,2.87500000575,2,8.410000016820002,1.16000000232
