labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.19,253.500000507,6.833333347,2,8.666666683999999,1.000000002
2,4,0.26,168.500000337,5.6666666779999995,2,8.666666683999999,1.333333336
3,6,0.4,109.16666688499998,4.166666675,2,9.666666686,1.166666669
4,8,0.24,88.50000017699999,4.000000008,2,10.166666687,1.333333336
5,10,0.29,90.00000018,4.500000009,2,7.000000013999999,1.333333336
6,12,0.38,73.000000146,3.666666674,2,10.833333355,1.166666669
7,14,0.34,51.83333343699999,3.166666673,2,10.166666687,1.166666669
8,16,0.44,46.333333426,3.5000000069999997,2,11.500000023,1.333333336
9,18,0.57,33.000000066,2.5000000049999995,2,12.666666692,1.000000002
10,20,0.67,29.166666725,1.333333336,2,15.166666697,0.666666668
11,22,0.73,20.166666707,2.166666671,2,17.000000034,1.166666669
12,24,0.77,21.166666709,1.66666667,2,16.500000033,0.833333335
13,26,0.65,13.833333361,1.833333337,2,18.500000037,1.000000002
14,28,0.53,14.666666695999998,1.333333336,2,18.33333337,0.833333335
